SYMBOL,DELIV_PER
20MICRONS,56.97
21STCENMGM,70.34
360ONE,55.36
3IINFOLTD,78.14
3MINDIA,39.26
3PLAND,74.25
5PAISA,35.28
63MOONS,47.58
A2ZINFRA,56.15
AAATECH,96.01
AADHARHFC,56.99
AAKASH,62.36
AAREYDRUGS,55.57
AARNAV,52.32
AARON,59.02
AARTECH,59.16
AARTIDRUGS,55.14
AARTIIND,50.59
AARTIPHARM,51.18
AARTISURF,62.01
AARVI,49.07
AAVAS,92.11
ABB,46.75
ABBOTINDIA,51.73
ABCAPITAL,49.3
ABCOTS,64.64
ABDL,38.51
ABFRL,41.87
ABGSEC,99.94
ABINFRA,65.12
ABLBL,48.07
ABREL,48.94
ABSLAMC,55.72
ABSLBANETF,56.08
ABSLLIQUID,84.87
ABSLMSCIN,97.7
ABSLNN50ET,91.96
ABSLPSE,61.5
ACC,59.09
ACCELYA,53.25
ACCURACY,61.36
ACE,20.76
ACEINTEG,63.13
ACI,35.07
ACL,56.4
ACMESOLAR,50.28
ACUTAAS,48.02
ADANIENSOL,30.33
ADANIENT,31.37
ADANIGREEN,19.63
ADANIPORTS,37.72
ADANIPOWER,39.16
ADFFOODS,46.53
ADL,55.5
ADOR,47.82
ADROITINFO,73.49
ADSL,30.94
ADVAIT,42.23
ADVANCE,41.72
ADVANIHOTR,65.76
ADVENTHTL,57.87
ADVENZYMES,44.98
AEGISLOG,35.65
AEGISVOPAK,60.04
AEQUS,43.65
AEROENTER,29.01
AEROFLEX,26.08
AERONEU,32.07
AETHER,76.64
AFCONS,41.63
AFFLE,43.14
AFFORDABLE,59.2
AFIL,52.29
AFSL,72.49
AGARIND,60.15
AGARWALEYE,67.63
AGI,72.66
AGIIL,14.73
AGROPHOS,74.89
AHCL,37.71
AHLADA,89.89
AHLEAST,81.53
AHLUCONT,48.44
AIAENG,45.35
AIIL,53.23
AIRAN,61.18
AIROLAM,86.22
AJANTPHARM,59.4
AJAXENGG,70.82
AJMERA,55.96
AJOONI,71.94
AKASH,66.96
AKG,64.02
AKI,69.57
AKSHAR,65.33
AKSHARCHEM,75.1
AKSHOPTFBR,77.8
AKUMS,52.03
AKZOINDIA,35.53
ALANKIT,74.94
ALBERTDAVD,64.04
ALEMBICLTD,54.62
ALGOQUANT,21.6
ALICON,51.93
ALIVUS,42.33
ALKALI,52.67
ALKEM,29.75
ALKYLAMINE,53.36
ALLCARGO,52.86
ALLDIGI,78.67
ALLTIME,53.32
ALMONDZ,67.2
ALOKINDS,38.5
ALPA,88.55
ALPHA,50.85
ALPHAETF,70.28
ALPHAGEO,88.29
ALPL30IETF,63.62
AMAGI,43.68
AMANTA,56.61
AMBER,43.7
AMBICAAGAR,89.8
AMBIKCO,57.56
AMBUJACEM,63.19
AMDIND,73.99
AMJLAND,46.9
AMNPLST,65.91
AMRUTANJAN,61.51
ANANDRATHI,74.63
ANANTRAJ,37.2
ANDHRAPAP,43.66
ANDHRSUGAR,34.7
ANGELONE,28.96
ANIKINDS,70.07
ANMOL,42.62
ANTELOPUS,32.09
ANTGRAPHIC,67.33
ANTHEM,46.32
ANUHPHR,71.44
ANUP,44.82
ANURAS,68.57
AONEGOLD,49.59
AONELIQUID,98.24
AONENIFTY,69.64
AONETMMQ50,88.37
AONETOTAL,61.72
APARINDS,46.12
APCL,62.77
APCOTEXIND,60.48
APEX,23.57
APLAPOLLO,52.01
APLLTD,34.59
APOLLO,31.49
APOLLOHOSP,73.22
APOLLOPIPE,75.98
APOLLOTYRE,55.44
APOLSINHOT,57.68
APTECHT,48.03
APTUS,53.86
AQYLON,63.5
ARCHIDPLY,75.1
ARCHIES,80.02
ARE&M,51.28
ARENTERP,64.85
ARFIN,17.89
ARIES,54.45
ARIHANTCAP,25.72
ARIHANTSUP,53.8
ARIS,41.18
ARKADE,51.06
ARMANFIN,48.14
AROGRANITE,48.93
ARROWGREEN,61.7
ARSSBL,41.39
ARTEMISMED,43.07
ARTNIRMAN,98.69
ARVIND,38.72
ARVINDFASN,51.54
ARVSMART,52.77
ASAHIINDIA,51.72
ASAHISONG,59.32
ASAL,36.14
ASALCBR,66.66
ASHAPURMIN,42.41
ASHIANA,47.94
ASHIMASYN,79.24
ASHOKA,39.53
ASHOKAMET,71.86
ASHOKLEY,56.38
ASIANENE,50.42
ASIANHOTNR,21.67
ASIANPAINT,51.96
ASIANTILES,37.76
ASKAUTOLTD,56.25
ASMS,63.94
ASPINWALL,76.37
ASTEC,36.96
