SYMBOL,DELIV_PER
20MICRONS,42.32
21STCENMGM,91.13
360ONE,47.97
3BBLACKBIO,56.32
3IINFOLTD,56.73
3MINDIA,45.85
3PLAND,95.25
5PAISA,67.9
63MOONS,28.44
A2ZINFRA,66.72
AAATECH,81.34
AADHARHFC,63.19
AAKASH,68.4
AARNAV,65.67
AARON,70.67
AARTIDRUGS,44.38
AARTIIND,31.4
AARTIPHARM,22.24
AARTISURF,47.54
AARVI,56.64
AASTHA,50.54
AAVAS,45.56
ABANSENT,99.98
ABB,32.48
ABBOTINDIA,55.18
ABCAPITAL,42.42
ABCOTS,81.32
ABDL,43.57
ABFRL,56.98
ABGSEC,100.0
ABINFRA,49.06
ABLBL,88.19
ABMINTLLTD,77.27
ABMKNO,96.05
ABREL,33.55
ABSL10BANK,92.03
ABSLAMC,54.05
ABSLBANETF,85.08
ABSLLIQUID,64.38
ABSLMSCIN,99.61
ABSLNN50ET,72.44
ABSLPSE,77.66
ACC,58.89
ACCELYA,65.65
ACE,40.07
ACEINTEG,70.37
ACI,52.35
ACL,71.18
ACMESOLAR,51.95
ACSTECH,49.47
ACUTAAS,56.51
ADANIENSOL,37.31
ADANIENT,39.55
ADANIGREEN,46.85
ADANIPORTS,57.94
ADANIPOWER,32.57
ADFFOODS,58.34
ADL,94.74
ADOR,49.55
ADROITINFO,65.28
ADSL,47.22
ADVAIT,48.58
ADVANCE,44.83
ADVANIHOTR,59.2
ADVENTHTL,64.22
ADVENZYMES,61.99
AEGISLOG,50.98
AEGISVOPAK,37.34
AEPL,64.27
AEQUS,43.03
AEROENTER,53.4
AEROFLEX,38.85
AERONEU,11.55
AEROPLANE,33.96
AETHER,53.11
AFCONS,46.89
AFFLE,50.24
AFIL,81.74
AFSL,70.85
AGARIND,65.06
AGARWALEYE,60.93
AGI,56.37
AGIIL,28.27
AGL,34.76
AGRITECH,69.1
AGROPHOS,69.23
AHCL,53.69
AHLADA,58.21
AHLEAST,75.48
AHLUCONT,58.72
AIAENG,51.13
AIIL,37.78
AIRAN,77.86
AIROLAM,89.02
AJANTPHARM,40.37
AJAXENGG,75.28
AJMERA,55.67
AJOONI,81.03
AKASH,77.02
AKCAPIT,68.5
AKG,78.33
AKI,60.91
AKSHAR,47.91
AKUMS,60.15
ALANKIT,84.5
ALBERTDAVD,66.41
ALEMBICLTD,59.96
ALGOQUANT,22.65
ALICON,60.43
ALIVUS,60.02
ALKEM,46.16
ALKYLAMINE,43.91
ALLCARGO,22.9
ALLDIGI,81.33
ALLTIME,52.78
ALMONDZ,59.61
ALOKINDS,69.16
ALPA,71.14
ALPHA,54.74
ALPHAETF,66.3
ALPHAGEO,56.71
ALPINETEX,54.06
ALPL30IETF,60.57
AMAGI,10.91
AMBALALSA,48.59
AMBER,41.06
AMBICAAGAR,93.25
AMBIKCO,54.06
AMBUJACEM,60.0
AMDIND,38.56
AMJLAND,64.24
AMNPLST,42.44
AMRUTANJAN,56.53
ANANDRATHI,56.43
ANANTRAJ,42.19
ANDHRAPAP,70.78
ANDHRSUGAR,33.77
ANGELONE,41.62
ANIKINDS,88.73
ANMOL,86.15
ANNAPURNA,67.78
ANTELOPUS,63.71
ANTGRAPHIC,77.02
ANTHEM,60.49
ANUHPHR,79.79
ANUP,59.24
ANURAS,78.06
AONEGOLD,45.02
AONELIQUID,88.52
AONENIFTY,76.28
AONESILVER,81.15
AONETMMQ50,48.11
AONETOTAL,56.65
APARINDS,35.57
APCL,38.58
APCOTEXIND,45.83
APEX,44.83
APLAPOLLO,39.37
APLLTD,54.7
APOLLO,31.44
APOLLOHOSP,36.88
APOLLOPIPE,48.93
APOLLOTYRE,56.35
APOLSINHOT,70.15
APTUS,64.07
AQYLON,61.95
ARCHIDPLY,80.1
ARCHIES,79.73
ARDEE,30.29
ARE&M,41.44
ARENTERP,45.42
ARFIN,17.66
ARIES,52.59
ARIHANT,59.66
ARIHANTCAP,67.72
ARIHANTSUP,65.18
ARIS,28.21
ARKADE,42.78
ARMANFIN,32.35
AROGRANITE,83.87
ARSSBL,54.1
ARTEMISMED,34.47
ARTNIRMAN,92.38
ARVEE,50.04
ARVIND,43.87
ARVINDFASN,56.55
ARVSMART,44.79
ASAHIINDIA,50.0
ASAL,46.76
ASALCBR,53.66
ASHAPURMIN,54.08
ASHIANA,54.35
ASHIMASYN,49.79
ASHOKA,64.89
ASHOKAMET,76.26
ASHOKLEY,32.15
ASIANENE,49.99
ASIANHOTNR,44.2
ASIANPAINT,58.93
ASIANTILES,30.78
ASKAUTOLTD,48.14
ASPINWALL,57.16
ASTAR,24.37
ASTEC,54.51
ASTERDM,39.17
ASTRAL,14.9
ASTRAMICRO,50.76
ASTRAZEN,64.11
ATALREAL,10.75
ATAM,58.53
ATGL,30.49
ATHERENERG,32.72
ATL,66.61
ATLANTAA,64.11
ATLANTAELE,38.8
ATLASCYCLE,83.7
ATUL,58.73
ATULAUTO,43.21
AUBANK,61.1
AURIONPRO,35.72
AUROPHARMA,52.47
AURUM,54.91
AURUS,50.53
AUSOMENT,60.43
AUTOAXLES,70.32
AUTOBEES,64.0
AUTOIETF,63.25
AVADHSUGAR,36.31
AVALON,42.17
AVANTEL,36.44
AVANTIFEED,44.35
AVL,52.65
AVONMORE,71.71
AVROIND,26.88
AVTNPL,61.05
AWFIS,57.87
AWHCL,55.46
AWL,60.24
AXISBANK,73.09
AXISCADES,51.64
AXITA,60.24
AYE,78.7
AYMSYNTEX,60.08
AZAD,30.98
BAGFILMS,68.02
BAIDFIN,91.52
BAJAJ-AUTO,59.35
BAJAJCON,63.91
BAJAJELEC,44.2
BAJAJFINSV,61.65
BAJAJHCARE,33.31
BAJAJHFL,59.53
BAJAJHIND,30.07
BAJAJHLDNG,51.1
BAJAJINDEF,56.99
BAJAJST,85.68
BAJEL,36.5
BAJFINANCE,52.72
BALAJEE,72.73
BALAJITELE,36.37
BALAMINES,37.0
BALAXI,99.18
BALKRISHNA,87.38
BALKRISIND,68.57
BALMLAWRIE,34.59
BALPHARMA,57.62
BALRAMCHIN,34.3
BALUFORGE,48.74
BANARBEADS,80.7
BANARISUG,75.73
BANCOINDIA,50.63
BANDHANBNK,50.86
BANG,67.87
BANK10ADD,73.14
BANK10BETF,97.4
BANKA,64.41
BANKADD,97.18
BANKBARODA,60.85
BANKBEES,59.43
BANKBETA,85.75
BANKBETF,97.11
BANKETF,92.97
BANKIETF,72.36
BANKINDIA,42.31
BANKNIFTY1,60.08
BANKPSU,61.08
BANSALWIRE,56.23
BANSWRAS,66.15
BASF,44.86
BATAINDIA,49.81
BATLIBOI,55.83
BAYERCROP,63.79
BBETF0432,99.15
BBL,61.08
BBNPNBETF,61.63
BBNPPGOLD,58.46
BBOX,26.69
BBTC,29.25
BBTCL,69.82
BCG,52.44
BCLIND,52.45
BCONCEPTS,65.27
BCPL,59.53
BDL,40.93
BEARDSELL,53.72
BECTORFOOD,32.19
BEDMUTHA,83.11
BEEKAY,36.75
BEL,51.49
BELLACASA,80.04
BELRISE,42.04
BEML,34.79
BENGALASM,58.82
BEPL,38.64
BERGEPAINT,43.68
BESTAGRO,32.61
BETA,49.12
BFINVEST,45.87
BFSI,92.51
BFUTILITIE,55.24
BHAGCHEM,57.7
BHAGYANGR,63.85
BHARATCOAL,45.54
BHARATFORG,55.83
BHARATRAS,42.16
BHARATSE,28.21
BHARATWIRE,41.24
BHARTIARTL,57.84
BHARTIHEXA,16.96
BHEL,52.6
BI,77.21
BIGBLOC,80.64
BIKAJI,51.67
BIL,49.38
BIMETAL,74.16
BIOCON,54.36
BIOFILCHEM,70.01
