SYMBOL,DELIV_PER
20MICRONS,47.51
21STCENMGM,93.68
360ONE,71.85
3BBLACKBIO,44.98
3MINDIA,7.59
3PLAND,93.51
5PAISA,50.07
63MOONS,34.86
A2ZINFRA,59.52
AAATECH,59.59
AADHARHFC,49.64
AAKASH,87.37
AAREYDRUGS,63.65
AARON,76.69
AARTIDRUGS,47.33
AARTIIND,39.62
AARTIPHARM,36.68
AARVI,69.98
AASTHA,41.44
AAVAS,41.19
ABANSENT,64.52
ABB,39.16
ABBOTINDIA,53.54
ABCAPITAL,48.99
ABCOTS,64.27
ABDL,43.19
ABFRL,52.04
ABGSEC,55.19
ABLBL,58.48
ABMKNO,85.19
ABREL,43.75
ABSL10BANK,57.16
ABSLAMC,40.58
ABSLBANETF,80.96
ABSLLIQUID,70.17
ABSLMSCIN,90.68
ABSLNN50ET,54.04
ABSLPSE,65.38
ACC,53.99
ACCELYA,64.82
ACE,38.23
ACEINTEG,78.27
ACGL,71.49
ACI,51.46
ACL,81.37
ACMESOLAR,37.84
ACUTAAS,42.16
ADANIENSOL,43.59
ADANIENT,24.68
ADANIGREEN,30.63
ADANIPORTS,52.16
ADANIPOWER,36.68
ADDIND,94.23
ADFFOODS,41.09
ADL,57.12
ADOR,51.91
ADROITINFO,89.58
ADSL,50.41
ADVAIT,38.58
ADVANCE,79.33
ADVANIHOTR,76.25
ADVENTHTL,47.12
ADVENZYMES,54.29
ADVIKCA,70.08
AEGISLOG,21.0
AEGISVOPAK,39.79
AEPL,76.06
AEQUS,42.93
AEROENTER,41.47
AEROFLEX,27.71
AERONEU,25.15
AEROPLANE,45.68
AETHER,26.96
AFCONS,19.49
AFFLE,55.78
AFFORDABLE,65.27
AFIL,62.04
AFSL,83.53
AGARIND,55.87
AGARWALEYE,58.15
AGI,51.23
AGIIL,15.03
AGL,46.45
AGRITECH,62.05
AGROPHOS,86.22
AHCL,18.12
AHLADA,66.77
AHLEAST,26.97
AHLUCONT,52.0
AIAENG,62.27
AIIL,56.04
AIRAN,33.47
AIROLAM,99.33
AJANTPHARM,74.86
AJAXENGG,53.15
AJMERA,39.03
AJOONI,78.35
AKASH,98.5
AKCAPIT,73.55
AKG,93.07
AKSHAR,57.12
AKUMS,53.09
ALANKIT,79.5
ALBERTDAVD,86.72
ALEMBICLTD,41.79
ALFREDHE,100.0
ALGOQUANT,48.68
ALICON,59.76
ALIVUS,48.01
ALKALI,37.87
ALKEM,62.3
ALKYLAMINE,40.48
ALLCARGO,39.89
ALLDIGI,63.52
ALLTIME,48.44
ALMONDZ,55.93
ALOKINDS,39.98
ALPA,73.48
ALPHA,49.87
ALPHAETF,45.7
ALPINETEX,56.93
ALPL30IETF,55.39
ALUFLUOR,64.32
AMAGI,52.21
AMAL,52.18
AMARJOTHI,76.8
AMBER,34.77
AMBICAAGAR,75.44
AMBIKCO,60.78
