SYMBOL,DELIV_PER
20MICRONS,57.32
21STCENMGM,83.18
360ONE,52.35
3BBLACKBIO,58.29
3MINDIA,42.82
3PLAND,99.56
5PAISA,45.73
63MOONS,35.13
A2ZINFRA,83.04
AAATECH,87.69
AADHARHFC,48.18
AAKASH,78.23
AAREYDRUGS,74.74
AARNAV,69.54
AARON,65.18
AARTIDRUGS,42.11
AARTIIND,38.31
AARTIPHARM,39.53
AARVI,37.3
AASTHA,44.79
AAVAS,58.26
ABANSENT,72.75
ABB,48.8
ABBOTINDIA,63.76
ABCAPITAL,44.64
ABCOTS,43.03
ABDL,60.85
ABFRL,48.29
ABGSEC,100.0
ABINFRA,13.95
ABLBL,53.76
ABMKNO,100.0
ABREL,60.79
ABSL10BANK,98.84
ABSLAMC,58.24
ABSLBANETF,62.01
ABSLLIQUID,67.59
ABSLMSCIN,99.28
ABSLNN50ET,82.49
ABSLPSE,73.39
ACC,45.66
ACCELYA,81.99
ACE,47.23
ACEINTEG,38.04
ACGL,81.25
ACI,58.15
ACL,90.02
ACMESOLAR,35.5
ACSTECH,60.14
ACUTAAS,51.9
ADANIENSOL,61.79
ADANIENT,54.52
ADANIGREEN,44.94
ADANIPORTS,67.94
ADANIPOWER,46.77
ADDIND,99.51
ADFFOODS,50.9
ADL,91.82
ADOR,45.75
ADROITINFO,95.97
ADSL,53.73
ADVAIT,40.48
ADVANCE,58.28
ADVANIHOTR,62.24
ADVENTHTL,42.36
ADVENZYMES,58.69
ADVIKCA,87.11
AEGISLOG,35.75
AEGISVOPAK,41.17
AEPL,73.57
AEQUS,41.28
AEROENTER,49.74
AEROFLEX,36.14
AERONEU,31.1
AEROPLANE,77.71
AETHER,47.27
AFCONS,56.22
AFFLE,39.85
AFIL,65.49
AFSL,61.22
AGARIND,62.09
AGARWALEYE,49.7
AGI,55.67
AGIIL,30.45
AGL,58.23
AGRITECH,63.37
AGROPHOS,79.75
AHCL,22.39
AHLADA,77.9
AHLEAST,70.15
AHLUCONT,36.68
AIAENG,34.05
AIIL,58.98
AIRAN,84.27
AIROLAM,98.89
AJANTPHARM,36.46
AJAXENGG,69.64
AJMERA,52.23
AJOONI,62.15
AKASH,89.64
AKCAPIT,76.21
AKG,77.61
AKI,79.7
AKSHAR,71.31
AKUMS,58.7
ALANKIT,80.07
ALBERTDAVD,74.93
ALEMBICLTD,69.85
ALFREDHE,91.07
ALGOQUANT,19.87
ALICON,63.6
ALIVUS,50.83
ALKEM,75.97
ALKYLAMINE,42.02
ALLCARGO,37.39
ALLDIGI,54.2
ALLTIME,61.06
ALMONDZ,66.09
ALOKINDS,45.84
ALPA,78.03
ALPHA,62.41
ALPHAETF,48.24
ALPINETEX,34.72
ALPL30IETF,76.24
ALUFLUOR,79.49
AMAGI,39.67
AMAL,52.62
AMARJOTHI,94.68
AMBALALSA,43.91
AMBER,40.44
AMBICAAGAR,99.58
AMBIKCO,67.03
AMBUJACEM,57.53
AMDIND,84.9
AMJLAND,81.61
AMNPLST,60.23
AMRUTANJAN,38.48
ANANDRATHI,52.23
ANANTRAJ,45.14
ANDHRAPAP,49.78
ANDHRSUGAR,33.79
ANDREWYU,94.17
ANGELONE,35.5
ANIKINDS,69.53
ANMOL,73.87
ANNAPURNA,62.22
ANSALBU,100.0
ANTELOPUS,56.89
ANTGRAPHIC,61.55
ANTHEM,63.25
ANUHPHR,72.82
ANUP,45.04
ANURAS,74.12
AONEGOLD,67.78
AONELIQUID,61.76
AONENIFTY,86.46
AONESILVER,69.53
AONETMMQ50,62.42
AONETOTAL,53.83
APARINDS,41.78
APCL,71.28
APCOTEXIND,47.09
APEX,36.13
APLAPOLLO,55.73
APLLTD,39.33
APOLLO,28.58
APOLLOHOSP,63.57
APOLLOPIPE,50.81
APOLLOTYRE,83.36
APOLSINHOT,78.54
APOORVA,99.72
APTUS,59.31
AQYLON,57.57
ARCHIDPLY,69.99
ARCHIES,86.23
ARCL,100.0
ARDEE,38.55
ARE&M,46.21
ARENTERP,75.89
ARFIN,8.06
ARIES,72.34
ARIHANT,49.96
ARIHANTCAP,38.34
ARIHANTSUP,83.55
ARIS,37.97
ARKADE,27.59
ARMANFIN,44.85
AROGRANITE,72.16
ARSSBL,47.53
ARTEMISMED,43.86
