SYMBOL,DELIV_PER
20MICRONS,48.8
21STCENMGM,96.56
360ONE,49.77
3IINFOLTD,72.82
3MINDIA,50.68
3PLAND,48.31
5PAISA,27.28
63MOONS,39.06
A2ZINFRA,71.23
AADHARHFC,75.76
AAKASH,81.82
AARON,54.84
AARTECH,58.87
AARTIDRUGS,57.41
AARTIIND,39.27
AARTIPHARM,58.68
AARTISURF,77.9
AARVI,41.84
AAVAS,66.2
ABB,44.13
ABBOTINDIA,62.28
ABCAPITAL,42.94
ABCOTS,40.96
ABDL,47.5
ABFRL,49.82
ABGSEC,100.0
ABINFRA,91.76
ABLBL,38.38
ABREL,66.06
ABSLAMC,53.81
ABSLBANETF,71.48
ABSLLIQUID,55.34
ABSLNN50ET,84.86
ABSLPSE,70.7
ACC,44.11
ACCELYA,55.55
ACCURACY,60.21
ACE,56.12
ACEINTEG,90.93
ACI,56.58
ACMESOLAR,51.69
ACUTAAS,40.06
ADANIENSOL,48.78
ADANIENT,47.57
ADANIGREEN,26.81
ADANIPORTS,40.06
ADANIPOWER,46.27
ADFFOODS,41.37
ADL,98.43
ADOR,64.76
ADROITINFO,89.93
ADSL,37.8
ADVANCE,33.92
ADVANIHOTR,56.27
ADVENTHTL,66.79
ADVENZYMES,54.98
AEGISLOG,44.67
AEGISVOPAK,56.38
AEROENTER,38.92
AEROFLEX,39.35
AERONEU,39.04
AETHER,56.84
AFCONS,54.05
AFFLE,73.6
AFFORDABLE,44.41
AFIL,67.32
AFSL,59.23
AGARIND,59.14
AGARWALEYE,10.74
AGI,50.86
AGIIL,58.69
AGRITECH,42.09
AGROPHOS,79.28
AHLADA,64.33
AHLEAST,59.16
AHLUCONT,44.57
AIAENG,62.0
AIIL,38.72
AIRAN,70.78
AIROLAM,47.69
AJANTPHARM,51.03
AJAXENGG,43.04
AJMERA,58.64
AJOONI,62.54
AKASH,71.94
AKG,92.16
AKI,57.92
AKSHARCHEM,59.14
AKSHOPTFBR,73.63
AKUMS,52.81
AKZOINDIA,25.88
ALANKIT,73.94
ALBERTDAVD,82.45
ALEMBICLTD,47.92
ALICON,50.73
ALIVUS,64.85
ALKALI,80.11
ALKEM,62.91
ALKYLAMINE,49.34
ALLCARGO,65.6
ALLDIGI,55.75
ALLTIME,59.33
ALMONDZ,83.23
ALOKINDS,33.86
ALPA,79.02
ALPHA,56.02
ALPHAETF,67.5
ALPHAGEO,70.94
ALPL30IETF,80.45
ALPSINDUS,78.75
AMANTA,68.71
AMBER,32.73
AMBICAAGAR,96.79
AMBIKCO,83.92
AMBUJACEM,50.59
AMDIND,63.94
AMJLAND,63.55
AMNPLST,58.42
AMRUTANJAN,34.04
ANANDRATHI,58.37
ANANTRAJ,48.16
ANDHRAPAP,67.24
ANDHRSUGAR,60.02
ANGELONE,37.43
ANIKINDS,73.57
ANMOL,56.09
ANTELOPUS,56.95
ANTGRAPHIC,68.65
ANTHEM,74.81
ANUHPHR,59.77
ANUP,53.76
ANURAS,50.82
AONEGOLD,73.79
AONELIQUID,70.97
AONENIFTY,67.18
AONETMMQ50,88.86
AONETOTAL,40.63
APARINDS,36.06
APCL,78.51
