SYMBOL,DELIV_PER
20MICRONS,46.17
21STCENMGM,100.0
360ONE,48.75
3IINFOLTD,67.97
3MINDIA,58.27
3PLAND,94.94
5PAISA,42.26
63MOONS,49.36
A2ZINFRA,69.5
AADHARHFC,53.36
AAKASH,87.55
AAREYDRUGS,57.92
AARON,56.91
AARTECH,56.03
AARTIDRUGS,37.77
AARTIIND,33.87
AARTIPHARM,34.14
AARTISURF,55.39
AARVI,52.38
AAVAS,63.78
ABB,58.36
ABBOTINDIA,53.13
ABCAPITAL,51.03
ABCOTS,29.06
ABDL,58.25
ABFRL,44.11
ABGSEC,59.77
ABINFRA,75.12
ABLBL,49.84
ABMINTLLTD,47.85
ABREL,67.45
ABSLAMC,46.58
ABSLBANETF,97.3
ABSLLIQUID,76.19
ABSLNN50ET,86.89
ABSLPSE,61.68
ACC,41.5
ACCELYA,54.31
ACCURACY,62.8
ACE,45.05
ACEINTEG,80.51
ACI,42.06
ACL,62.66
ACMESOLAR,35.01
ACUTAAS,48.68
ADANIENSOL,24.78
ADANIENT,17.32
ADANIGREEN,19.27
ADANIPORTS,42.05
ADANIPOWER,27.11
ADFFOODS,36.34
ADL,67.86
ADOR,49.63
ADROITINFO,87.22
ADSL,31.13
ADVAIT,46.4
ADVANCE,36.59
ADVANIHOTR,62.2
ADVENTHTL,50.44
ADVENZYMES,57.06
AEGISLOG,84.76
AEGISVOPAK,28.85
AEQUS,45.21
AEROENTER,35.62
AEROFLEX,25.06
AERONEU,61.75
AETHER,41.1
AFCONS,89.48
AFFLE,46.94
AFFORDABLE,50.07
AFIL,64.54
AFSL,57.35
AGARIND,55.11
AGARWALEYE,45.84
AGI,51.63
AGIIL,45.77
AGROPHOS,60.8
AHCL,43.94
AHLADA,65.98
AHLEAST,76.14
AHLUCONT,65.88
AIAENG,70.78
AIIL,47.99
AIRAN,89.75
AIROLAM,97.32
AJANTPHARM,58.79
AJAXENGG,51.25
AJMERA,40.96
AJOONI,56.95
AKASH,88.33
AKG,91.18
AKI,90.64
AKSHAR,72.9
AKSHARCHEM,65.57
AKSHOPTFBR,69.87
AKUMS,47.84
AKZOINDIA,52.33
ALANKIT,78.07
ALBERTDAVD,61.92
ALEMBICLTD,60.79
ALGOQUANT,22.93
ALICON,38.89
ALIVUS,55.96
ALKALI,61.9
ALKEM,60.33
ALKYLAMINE,17.05
ALLCARGO,39.65
ALLDIGI,49.41
ALLTIME,39.29
ALMONDZ,61.59
ALOKINDS,35.09
ALPA,78.53
ALPHA,51.13
ALPHAETF,47.67
ALPHAGEO,65.41
ALPL30IETF,74.9
AMAGI,46.85
AMANTA,39.77
AMBER,51.58
AMBICAAGAR,67.65
AMBIKCO,70.17
AMBUJACEM,43.18
AMDIND,69.3
AMJLAND,45.34
AMNPLST,52.23
AMRUTANJAN,52.16
ANANDRATHI,54.19
ANANTRAJ,19.23
ANDHRAPAP,60.38
ANDHRSUGAR,53.34
ANGELONE,33.23
ANIKINDS,71.97
ANMOL,73.46
ANTELOPUS,21.12
ANTGRAPHIC,47.11
ANTHEM,50.9
ANUHPHR,61.7
ANUP,27.54
ANURAS,72.24
AONEGOLD,47.81
AONELIQUID,95.11
AONENIFTY,45.68
AONETMMQ50,67.6
AONETOTAL,51.3
APARINDS,51.22
APCL,32.52
APCOTEXIND,65.39
APEX,21.56
APLAPOLLO,69.94
APLLTD,55.99
APOLLO,34.49
