SYMBOL,DELIV_PER
20MICRONS,59.1
21STCENMGM,66.09
360ONE,64.7
3IINFOLTD,49.39
3MINDIA,46.05
3PLAND,85.7
5PAISA,48.79
63MOONS,44.65
A2ZINFRA,75.31
AADHARHFC,50.7
AAKASH,78.72
AARON,43.24
AARTECH,51.65
AARTIDRUGS,63.26
AARTIIND,51.54
AARTIPHARM,44.0
AARTISURF,70.41
AARVI,65.77
AAVAS,59.51
ABB,51.53
ABBOTINDIA,66.73
ABCAPITAL,38.16
ABCOTS,21.24
ABDL,58.56
ABFRL,33.88
ABGSEC,96.3
ABINFRA,66.16
ABLBL,57.32
ABREL,28.62
ABSLAMC,58.52
ABSLBANETF,44.42
ABSLLIQUID,53.91
ABSLNN50ET,76.95
ABSLPSE,92.0
ACC,56.58
ACCELYA,50.44
ACCURACY,78.98
ACE,49.63
ACEINTEG,68.65
ACI,42.77
ACLGATI,61.91
ACMESOLAR,44.37
ACUTAAS,56.06
ADANIENSOL,33.4
ADANIENT,27.69
ADANIGREEN,39.34
ADANIPORTS,50.66
ADANIPOWER,31.86
ADFFOODS,33.22
ADL,62.59
ADOR,43.28
ADROITINFO,72.83
ADSL,46.86
ADVANCE,37.83
ADVANIHOTR,62.7
ADVENZYMES,61.53
AEGISLOG,38.44
AEGISVOPAK,20.91
AEROENTER,70.43
AEROFLEX,25.27
AERONEU,39.59
AETHER,63.49
AFCONS,78.15
AFFLE,49.68
AFFORDABLE,81.72
AFIL,52.99
AFSL,74.09
AGARIND,63.69
AGARWALEYE,27.27
AGI,55.06
AGIIL,41.52
AGRITECH,62.48
AHLADA,71.24
AHLEAST,62.03
AHLUCONT,74.81
AIAENG,69.39
AIIL,55.41
AIRAN,72.85
AIROLAM,55.07
AJANTPHARM,66.97
AJAXENGG,64.18
AJMERA,25.7
AJOONI,71.25
AKASH,68.27
AKG,82.72
AKI,88.99
AKSHARCHEM,85.88
AKSHOPTFBR,66.84
AKUMS,59.01
AKZOINDIA,70.17
ALANKIT,65.85
ALBERTDAVD,78.47
ALEMBICLTD,58.51
ALICON,20.79
ALIVUS,32.12
ALKALI,74.08
ALKEM,49.98
ALKYLAMINE,41.9
ALLCARGO,60.94
ALLDIGI,64.86
ALLTIME,52.33
ALMONDZ,79.58
ALOKINDS,44.55
ALPA,60.74
ALPHA,67.21
ALPHAETF,81.86
ALPHAGEO,60.4
ALPL30IETF,92.6
AMANTA,53.77
AMBER,30.11
AMBICAAGAR,77.19
AMBIKCO,77.25
AMBUJACEM,53.62
AMDIND,76.47
AMJLAND,61.77
AMNPLST,46.57
AMRUTANJAN,60.11
ANANDRATHI,47.91
ANANTRAJ,36.18
ANDHRAPAP,61.19
ANDHRSUGAR,59.86
ANGELONE,29.96
ANIKINDS,27.68
ANMOL,81.25
ANTELOPUS,47.77
ANTGRAPHIC,96.38
ANTHEM,66.0
ANUHPHR,29.97
ANUP,51.01
ANURAS,47.12
AONEGOLD,80.22
AONELIQUID,64.28
AONENIFTY,17.58
AONETOTAL,57.25
APARINDS,45.1
APCL,37.47
APCOTEXIND,52.17
APEX,36.68
APLAPOLLO,54.02
APLLTD,68.92
APOLLO,51.84
APOLLOHOSP,60.2
APOLLOPIPE,61.31
APOLLOTYRE,22.68
APOLSINHOT,64.17
APTECHT,53.71
APTUS,54.44
ARCHIDPLY,74.07
ARCHIES,51.8
ARE&M,61.42
ARENTERP,55.67
ARIES,38.34
ARIHANTCAP,8.64
ARIHANTSUP,23.21
ARISINFRA,44.03
ARKADE,34.31
ARMANFIN,63.68
AROGRANITE,51.18
ARROWGREEN,28.95
ARSSBL,38.1
ARTEMISMED,72.85
ARTNIRMAN,80.76
ARVEE,54.37
ARVIND,52.93
ARVINDFASN,57.23
ARVSMART,64.08
ASAHIINDIA,39.11
ASAHISONG,71.38
ASAL,26.74
ASALCBR,54.49
ASHAPURMIN,50.53
ASHIANA,69.72
ASHIMASYN,65.67
ASHOKA,60.63
ASHOKAMET,81.0
ASHOKLEY,54.08
ASIANENE,65.74
ASIANHOTNR,22.26
ASIANPAINT,53.63
ASIANTILES,61.42
ASKAUTOLTD,55.82
ASPINWALL,79.76
ASTEC,27.41
ASTERDM,54.18
ASTRAL,49.88
ASTRAMICRO,57.21
ASTRAZEN,37.32
ASTRON,59.23
ATALREAL,28.45
ATAM,84.76
ATGL,37.14
ATHERENERG,16.3
ATL,51.02
ATLANTAELE,36.93
ATLASCYCLE,71.6
ATUL,65.18
ATULAUTO,37.19
AUBANK,55.84
AURIGROW,53.17
AURIONPRO,38.88
AUROPHARMA,57.18
AURUM,59.05
AUSOMENT,77.8
AUTOAXLES,75.05
AUTOBEES,49.06
AUTOIETF,56.09
AUTOIND,63.23
AVADHSUGAR,59.67
AVALON,33.01
AVANTEL,28.36
AVANTIFEED,50.52
AVG,76.43
AVL,41.14
AVONMORE,70.08
AVROIND,51.99
