SYMBOL,DELIV_PER
20MICRONS,41.24
21STCENMGM,66.68
360ONE,55.77
3BBLACKBIO,50.92
3MINDIA,38.58
3PLAND,83.46
5PAISA,70.5
63MOONS,33.39
A2ZINFRA,58.46
AAATECH,8.71
AADHARHFC,68.75
AAKASH,95.13
AAREYDRUGS,47.26
AARON,63.6
AARTIDRUGS,40.4
AARTIIND,56.75
AARTIPHARM,22.13
AARVI,76.67
AASTHA,35.36
AAVAS,49.47
ABANSENT,71.04
ABB,43.2
ABBOTINDIA,53.24
ABCAPITAL,57.96
ABCOTS,64.77
ABDL,46.74
ABFRL,53.38
ABGSEC,97.63
ABLBL,58.91
ABMKNO,93.86
ABREL,54.81
ABSL10BANK,74.36
ABSLAMC,43.47
ABSLBANETF,87.96
ABSLLIQUID,54.83
ABSLMSCIN,92.21
ABSLNN50ET,51.96
ABSLPSE,60.32
ACC,39.17
ACCELYA,79.1
ACE,49.17
ACEINTEG,71.82
ACGL,91.29
ACI,50.23
ACL,79.25
ACMESOLAR,44.57
ACUTAAS,42.92
ADANIENSOL,52.41
ADANIENT,39.63
ADANIGREEN,30.97
ADANIPORTS,64.68
ADANIPOWER,53.7
ADDIND,91.65
ADFFOODS,51.17
ADL,71.06
ADOR,45.14
ADROITINFO,58.74
ADSL,63.4
ADVAIT,61.56
ADVANCE,44.68
ADVANIHOTR,66.3
ADVENTHTL,55.48
ADVENZYMES,54.66
ADVIKCA,59.29
AEGISLOG,38.1
AEGISVOPAK,37.25
AEPL,70.13
AEQUS,66.84
AEROENTER,43.0
AEROFLEX,36.97
AERONEU,34.02
AEROPLANE,46.24
AETHER,51.25
AFCONS,50.74
AFFLE,54.97
AFFORDABLE,59.9
AFIL,87.42
AFSL,81.96
AGARIND,42.83
AGARWALEYE,40.6
AGI,46.21
AGIIL,30.4
AGL,51.17
AGRITECH,51.75
AGROPHOS,75.81
AHCL,16.47
AHLADA,73.88
AHLEAST,32.58
AHLUCONT,63.82
AIAENG,48.29
AIIL,43.59
AIRAN,79.36
AIROLAM,90.53
AJANTPHARM,49.53
AJAXENGG,54.84
AJMERA,45.86
AJOONI,81.72
AKASH,79.54
AKCAPIT,79.87
AKG,59.51
AKSHAR,65.17
AKUMS,51.8
ALANKIT,71.96
ALBERTDAVD,73.67
ALEMBICLTD,44.61
ALFREDHE,100.0
ALGOQUANT,37.54
ALICON,68.74
ALIVUS,47.27
ALKALI,41.59
ALKEM,48.82
ALKYLAMINE,31.89
ALLCARGO,37.05
ALLDIGI,54.4
ALLTIME,56.31
ALMONDZ,72.8
ALOKINDS,46.38
ALPA,38.64
ALPHA,75.52
ALPHAETF,79.73
ALPINETEX,56.43
ALPL30IETF,63.16
ALUFLUOR,63.44
AMAGI,43.26
AMAL,78.97
AMARJOTHI,94.45
AMBER,34.27
AMBICAAGAR,81.39
AMBIKCO,52.85
AMBUJACEM,41.61
