SYMBOL,DELIV_PER
20MICRONS,22.27
21STCENMGM,91.3
360ONE,57.02
3BBLACKBIO,56.55
3IINFOLTD,74.8
3MINDIA,47.57
3PLAND,62.89
5PAISA,49.3
63MOONS,43.99
A2ZINFRA,81.64
AAATECH,28.26
AADHARHFC,48.22
AAKASH,84.04
AARNAV,64.94
AARON,59.21
AARTECH,55.92
AARTIDRUGS,53.48
AARTIIND,50.35
AARTIPHARM,34.2
AARTISURF,57.05
AARVI,63.43
AAVAS,60.54
ABB,39.42
ABBOTINDIA,51.95
ABCAPITAL,46.23
ABCOTS,60.91
ABDL,46.82
ABFRL,39.86
ABGSEC,90.38
ABINFRA,6.16
ABLBL,40.6
ABMINTLLTD,66.55
ABMKNO,96.37
ABREL,36.61
ABSL10BANK,96.34
ABSLAMC,70.21
ABSLBANETF,62.68
ABSLLIQUID,71.9
ABSLMSCIN,55.51
ABSLNN50ET,67.38
ABSLPSE,68.44
ACC,46.25
ACCELYA,74.18
ACCURACY,77.86
ACE,44.13
ACEINTEG,81.88
ACI,51.14
ACL,68.38
ACMESOLAR,36.78
ACSTECH,100.0
ACUTAAS,56.18
ADANIENSOL,27.2
ADANIENT,19.56
ADANIGREEN,26.78
ADANIPORTS,45.28
ADANIPOWER,32.7
ADFFOODS,44.13
ADL,92.09
ADOR,56.78
ADROITINFO,80.13
ADSL,6.38
ADVAIT,49.0
ADVANCE,37.73
ADVANIHOTR,57.53
ADVENTHTL,46.42
ADVENZYMES,54.38
AEGISLOG,46.04
AEGISVOPAK,45.97
AEPL,67.2
AEQUS,23.09
AEROENTER,43.57
AEROFLEX,45.18
AERONEU,12.31
AETHER,19.58
AFCONS,39.53
AFFLE,44.35
AFSL,89.56
AGARIND,36.6
AGARWALEYE,53.44
AGI,58.29
AGIIL,28.64
AGROPHOS,78.51
AHCL,37.39
AHLADA,90.86
AHLEAST,60.75
AHLUCONT,52.22
AIAENG,40.44
AIIL,30.84
AIRAN,74.88
AIROLAM,45.2
AJANTPHARM,51.02
AJAXENGG,57.72
AJMERA,40.6
AJOONI,67.37
AKASH,90.27
AKCAPIT,96.35
AKG,63.38
AKI,66.48
AKSHAR,54.26
AKSHARCHEM,20.06
AKUMS,47.47
ALANKIT,70.55
ALBERTDAVD,76.48
ALEMBICLTD,43.4
ALGOQUANT,11.04
ALICON,72.06
ALIVUS,44.3
ALKEM,59.75
ALKYLAMINE,39.39
ALLCARGO,45.79
ALLDIGI,77.29
ALLTIME,57.36
ALMONDZ,86.37
ALOKINDS,33.49
ALPA,65.5
ALPHA,49.66
ALPHAETF,42.04
ALPHAGEO,66.33
ALPL30IETF,60.45
AMAGI,44.44
AMBALALSA,58.92
AMBER,19.6
AMBICAAGAR,99.77
AMBIKCO,33.3
AMBUJACEM,42.25
AMDIND,67.84
AMIRCHAND,40.53
AMJLAND,74.4
AMNPLST,65.66
AMRUTANJAN,60.03
ANANDRATHI,51.6
ANANTRAJ,30.93
ANDHRAPAP,56.5
ANDHRSUGAR,52.41
ANGELONE,37.43
ANMOL,35.11
ANTELOPUS,34.45
ANTGRAPHIC,81.24
ANTHEM,54.69
ANUHPHR,55.98
ANUP,46.21
ANURAS,34.61
AONEGOLD,74.95
AONELIQUID,67.16
AONENIFTY,66.49
AONESILVER,67.94
AONETMMQ50,77.05
AONETOTAL,61.49
APARINDS,36.29
APCL,58.03
APCOTEXIND,51.45
APEX,36.37
APLAPOLLO,46.44
APLLTD,39.93
APOLLO,25.2
APOLLOHOSP,60.62
APOLLOPIPE,41.68
APOLLOTYRE,39.88
APOLSINHOT,81.38
APTUS,54.86
AQYLON,59.2
ARCHIDPLY,76.17
ARCHIES,72.98
ARE&M,41.84
ARENTERP,65.74
ARFIN,15.82
ARIES,52.18
ARIHANT,54.37
ARIHANTCAP,22.72
ARIHANTSUP,67.56
ARIS,52.91
ARKADE,44.09
ARMANFIN,57.8
AROGRANITE,86.22
ARSSBL,32.7
ARTEMISMED,42.2
ARTNIRMAN,87.62
ARVEE,86.96
ARVIND,32.02
ARVINDFASN,52.17
ARVSMART,49.62
ASAHIINDIA,52.41
ASAHISONG,47.32
ASAL,44.73
ASALCBR,59.05
ASHAPURMIN,33.68
ASHIANA,50.18
ASHIKA,16.25
ASHIMASYN,78.37
ASHOKA,42.48
ASHOKAMET,74.22
ASHOKLEY,40.86
ASIANENE,40.35
ASIANHOTNR,21.28
ASIANPAINT,66.38
ASIANTILES,40.73
ASKAUTOLTD,60.8
ASPINWALL,61.49
ASTAR,100.0
ASTEC,58.41
ASTERDM,42.92
ASTRAL,53.22
ASTRAMICRO,33.46
ASTRAZEN,51.14
ATALREAL,36.04
ATAM,63.6
ATGL,18.29
ATHERENERG,33.15
ATL,75.78
ATLANTAA,72.41
ATLANTAELE,62.04
ATLASCYCLE,65.15
ATUL,53.37
ATULAUTO,51.48
AUBANK,64.45
AURIGROW,65.05
AURIONPRO,37.37
AUROPHARMA,40.1
AURUM,49.82
AUTOAXLES,61.27
AUTOBEES,42.18
AUTOIETF,49.18
AVALON,31.32
AVANTEL,34.25
AVANTIFEED,36.45
AVG,52.47
AVL,42.06
AVONMORE,60.97
AVROIND,58.26
AVTNPL,58.81
AWFIS,32.52
AWHCL,45.53
AWL,55.11
AXISBANK,70.37
AXISBNKETF,95.31
AXISCADES,61.66
AXISCETF,94.76
AXISGOLD,74.27
AXISHCETF,64.51
AXISILVER,26.67
AXISNIFTY,59.02
AXISTECETF,48.29
AXISVALUE,63.7
AXITA,68.94
AXSENSEX,91.16
AYE,33.49
AYMSYNTEX,58.44
AZAD,47.52
BAGFILMS,66.26
BAIDFIN,89.37
BAJAJ-AUTO,40.47
BAJAJCON,39.27
BAJAJELEC,38.19
BAJAJFINSV,53.61
BAJAJHCARE,39.94
BAJAJHFL,45.47
BAJAJHIND,39.98
BAJAJHLDNG,50.09
BAJAJINDEF,51.08
BAJAJST,11.74
BAJEL,47.86
BAJFINANCE,60.81
BALAJEE,58.54
BALAJITELE,50.94
BALAMINES,38.05
BALKRISHNA,64.48
BALKRISIND,37.68
BALMLAWRIE,62.1
BALPHARMA,54.34
BALRAMCHIN,44.15
BALUFORGE,41.86
BANARBEADS,73.5
BANARISUG,55.81
BANCOINDIA,47.85
BANDHANBNK,46.27
BANG,55.4
BANK10ADD,82.73
BANKADD,89.67
BANKBARODA,51.11
BANKBEES,51.22
BANKBETA,55.03
BANKBETF,66.73
BANKETF,43.68
BANKIETF,83.68
BANKINDIA,51.62
BANKNIFTY1,63.05
BANKPSU,74.17
BANSALWIRE,64.76
BANSWRAS,61.29
BASF,30.03
BASML,53.29
BATAINDIA,40.31
BATLIBOI,46.3
BAYERCROP,53.15
BBETF0432,84.23
BBL,57.18
BBNPNBETF,73.71
BBNPPGOLD,99.32
BBOX,39.08
BBTC,38.01
BBTCL,61.28
BCG,56.26
BCLIND,54.52
BCONCEPTS,64.66
BCPL,38.38
BDL,23.73
BEARDSELL,60.28
BECTORFOOD,47.42
BEDMUTHA,99.62
BEEKAY,87.87
BEL,49.75
BELLACASA,58.45
BELRISE,31.91
BEML,29.14
BENGALASM,78.91
BEPL,60.07
BERGEPAINT,59.71
BESTAGRO,54.43
BETA,38.79
BFINVEST,60.08
BFSI,41.47
BFUTILITIE,44.06
BHAGCHEM,34.0
BHARATCOAL,26.9
BHARATFORG,46.95
BHARATGEAR,51.09
BHARATRAS,56.97
BHARATSE,42.16
BHARATWIRE,51.07
BHARTIARTL,70.07
BHARTIHEXA,69.12
BHEL,45.25
BI,89.19
BIGBLOC,47.55
BIKAJI,66.1
BIL,68.58
BIMETAL,70.74
BIOCON,52.51
BIOFILCHEM,40.16
BIRLACORPN,58.31
BIRLAMONEY,44.95
BIRLANU,57.42
BIRLAPREC,18.22
BLACKBUCK,37.9
BLACKROSE,43.21
BLAL,71.31
BLBLIMITED,88.65
BLIL,73.23
BLISSGVS,57.74
BLKASHYAP,43.9
BLS,45.59
BLSE,62.39
BLUEDART,50.48
BLUEJET,47.62
BLUESTARCO,41.45
BLUESTONE,52.47
BLUSPRING,41.27
BMWVENTLTD,54.19
BOHRAIND,59.13
BOMDYEING,33.16
BONLON,65.27
BORANA,47.94
BOROLTD,52.2
BORORENEW,47.24
BOROSCI,52.5
BOSCH-HCIL,55.24
BOSCHLTD,52.45
BPCL,43.71
BPL,47.8
BRIGADE,33.67
BRIGHOTEL,77.08
BRITANNIA,62.51
BRNL,68.83
BSE,42.69
BSE500IETF,79.14
BSL,78.86
BSLGOLDETF,57.59
BSLNIFTY,59.97
BSLSENETFG,32.56
BSOFT,44.14
BTML,50.25
BTTL,26.26
BUILDPRO,60.8
BUTTERFLY,47.89
BVCL,74.39
CAMLINFINE,33.88
CAMPUS,46.67
CAMS,48.65
CANBK,52.55
CANFINHOME,60.92
CANHLIFE,49.72
CANTABIL,64.43
CAPACITE,47.55
CAPILLARY,44.56
CAPITALSFB,51.5
CAPLIPOINT,23.77
CARBORUNIV,39.7
CARERATING,61.56
CARRARO,44.07
CARTRADE,30.15
CARYSIL,49.6
CASHIETF,77.98
CASTROLIND,44.75
CCAVENUE,45.65
CCCL,53.67
CCHHL,42.11
CCL,50.45
