SYMBOL,DELIV_PER
20MICRONS,39.54
21STCENMGM,82.11
360ONE,45.73
3IINFOLTD,54.32
3MINDIA,49.37
3PLAND,76.22
5PAISA,22.91
63MOONS,53.61
AADHARHFC,50.81
AAKASH,81.38
AARON,53.8
AARTECH,73.56
AARTIDRUGS,44.68
AARTIIND,43.0
AARTIPHARM,50.97
AARTISURF,73.61
AARVI,68.16
AAVAS,56.72
ABB,71.71
ABBOTINDIA,63.7
ABCAPITAL,47.61
ABCOTS,34.03
ABDL,56.78
ABFRL,50.95
ABGSEC,100.0
ABINFRA,56.43
ABLBL,48.46
ABMINTLLTD,63.66
ABREL,57.2
ABSLAMC,45.59
ABSLBANETF,51.84
ABSLLIQUID,73.63
ABSLNN50ET,53.81
ABSLPSE,68.4
ACC,67.95
ACCELYA,67.4
ACCURACY,78.16
ACE,40.92
ACEINTEG,87.5
ACI,35.11
ACLGATI,49.84
ACMESOLAR,48.69
ACUTAAS,66.02
ADANIENSOL,38.37
ADANIENT,22.63
ADANIGREEN,21.39
ADANIPORTS,66.08
ADANIPOWER,27.37
ADFFOODS,54.45
ADL,80.9
ADOR,36.44
ADROITINFO,85.02
ADSL,44.22
ADVANIHOTR,79.1
ADVENZYMES,67.93
AEGISLOG,22.47
AEGISVOPAK,30.95
AEROENTER,70.75
AEROFLEX,51.87
AERONEU,34.38
AETHER,67.94
AFCONS,58.49
AFFLE,56.33
AFFORDABLE,45.1
AFIL,58.43
AFSL,62.23
AGARIND,68.21
AGARWALEYE,41.65
AGI,45.27
AGIIL,29.66
AGRITECH,64.37
AHLADA,53.83
AHLEAST,76.53
AHLUCONT,74.68
AIAENG,49.81
AIIL,43.61
AIRAN,72.79
AIROLAM,68.75
AJANTPHARM,68.51
AJAXENGG,57.93
AJMERA,50.38
AJOONI,76.9
AKASH,76.92
AKG,62.52
AKI,75.31
AKSHAR,70.82
AKSHARCHEM,65.93
AKSHOPTFBR,65.55
AKUMS,52.82
AKZOINDIA,82.6
ALANKIT,66.09
ALBERTDAVD,72.87
ALEMBICLTD,57.99
ALICON,64.14
ALIVUS,37.64
ALKALI,58.17
ALKEM,57.38
ALKYLAMINE,51.8
ALLCARGO,43.95
ALLDIGI,44.14
ALLTIME,65.68
ALMONDZ,77.6
ALOKINDS,47.25
ALPA,74.75
ALPHA,84.68
ALPHAETF,55.73
ALPHAGEO,68.17
ALPL30IETF,85.55
AMANTA,57.97
AMBER,42.25
AMBICAAGAR,60.33
AMBIKCO,83.23
AMBUJACEM,48.45
AMDIND,67.24
AMJLAND,67.3
AMNPLST,62.93
AMRUTANJAN,17.97
ANANDRATHI,8.79
ANANTRAJ,36.72
ANDHRAPAP,53.82
ANDHRSUGAR,48.68
ANGELONE,28.46
ANIKINDS,81.11
ANMOL,76.31
ANTELOPUS,68.3
ANTGRAPHIC,89.74
ANTHEM,55.7
ANUHPHR,75.33
ANUP,49.51
ANURAS,26.51
AONEGOLD,57.58
AONELIQUID,97.1
AONENIFTY,75.43
AONETOTAL,63.34
APARINDS,38.18
APCL,57.08
APCOTEXIND,74.33
APEX,39.23
APLAPOLLO,64.86
APLLTD,52.17
APOLLO,42.55
APOLLOHOSP,57.82
APOLLOPIPE,53.03
APOLLOTYRE,49.91
APOLSINHOT,64.2
APTECHT,30.19
APTUS,48.6
ARCHIDPLY,79.02
ARCHIES,87.57
ARE&M,54.55
ARENTERP,60.5
ARIES,48.51
ARIHANTCAP,62.81
ARIHANTSUP,26.13
ARISINFRA,47.63
ARKADE,39.84
ARMANFIN,56.78
AROGRANITE,80.72
ARROWGREEN,37.29
ARSSBL,36.59
ARTEMISMED,47.26
ARTNIRMAN,100.0
ARVEE,75.41
ARVIND,68.99
ARVINDFASN,64.92
ARVSMART,64.4
ASAHIINDIA,58.93
ASAHISONG,80.31
ASAL,37.78
ASALCBR,62.02
ASHAPURMIN,51.61
ASHIANA,69.35
ASHIMASYN,76.61
ASHOKA,58.55
ASHOKAMET,78.34
ASHOKLEY,52.08
ASIANENE,67.09
ASIANHOTNR,72.62
ASIANPAINT,51.73
ASIANTILES,48.83
ASKAUTOLTD,58.32
ASPINWALL,81.13
ASTEC,66.75
ASTERDM,58.97
ASTRAL,57.21
ASTRAMICRO,49.05
ASTRAZEN,47.65
ASTRON,80.38
ATALREAL,45.9
ATAM,78.29
ATGL,35.15
ATHERENERG,21.5
ATL,47.03
ATLANTAELE,23.6
ATLASCYCLE,54.15
ATUL,55.86
ATULAUTO,24.9
AUBANK,63.0
AURIONPRO,41.63
AUROPHARMA,44.39
AURUM,63.26
AUSOMENT,57.86
AUTOAXLES,67.71
AUTOBEES,35.69
AUTOIETF,61.51
AUTOIND,50.1
AVADHSUGAR,45.33
AVALON,47.3
AVANTEL,35.35
AVANTIFEED,34.63
AVG,76.72
AVL,50.82
AVONMORE,74.08
AVROIND,68.39
AVTNPL,45.04
AWFIS,75.55
AWHCL,63.52
AWL,59.31
AXISBANK,55.47
AXISBNKETF,67.44
AXISBPSETF,79.0
AXISCETF,87.73
AXISGOLD,72.28
AXISHCETF,77.38
AXISILVER,45.5
AXISNIFTY,79.99
AXISTECETF,86.95
AXISVALUE,57.05
AXITA,22.71
AXSENSEX,89.59
AYMSYNTEX,65.76
AZAD,54.09
BAGFILMS,76.55
BAIDFIN,71.84
BAJAJ-AUTO,51.15
BAJAJCON,54.11
BAJAJELEC,39.83
BAJAJFINSV,53.88
BAJAJHCARE,26.44
BAJAJHFL,63.32
BAJAJHIND,51.83
BAJAJHLDNG,47.44
BAJAJINDEF,39.87
BAJEL,54.44
BAJFINANCE,58.13
