SYMBOL,DELIV_PER
20MICRONS,54.12
21STCENMGM,92.81
360ONE,31.43
3IINFOLTD,52.41
3MINDIA,55.57
3PLAND,62.47
5PAISA,45.6
63MOONS,29.83
A2ZINFRA,80.82
AADHARHFC,75.97
AAKASH,74.42
AARON,72.63
AARTECH,39.96
AARTIDRUGS,53.28
AARTIIND,41.14
AARTIPHARM,39.36
AARTISURF,56.07
AARVI,58.29
AAVAS,40.28
ABB,41.48
ABBOTINDIA,45.21
ABCAPITAL,42.6
ABCOTS,28.37
ABDL,43.86
ABFRL,36.9
ABGSEC,100.0
ABINFRA,39.23
ABLBL,48.07
ABMINTLLTD,54.25
ABREL,36.04
ABSLAMC,46.7
ABSLBANETF,96.78
ABSLLIQUID,86.68
ABSLNN50ET,69.25
ABSLPSE,72.18
ACC,53.66
ACCELYA,64.39
ACCURACY,68.93
ACE,41.43
ACEINTEG,76.06
ACI,50.32
ACL,69.99
ACMESOLAR,25.44
ACUTAAS,56.98
ADANIENSOL,38.38
ADANIENT,25.3
ADANIGREEN,42.3
ADANIPORTS,50.19
ADANIPOWER,35.0
ADFFOODS,45.8
ADL,36.24
ADOR,62.22
ADROITINFO,96.1
ADSL,35.86
ADVANCE,26.46
ADVANIHOTR,71.19
ADVENTHTL,22.47
ADVENZYMES,54.78
AEGISLOG,41.79
AEGISVOPAK,53.69
AEQUS,13.19
AEROENTER,55.69
AEROFLEX,56.62
AERONEU,85.7
AETHER,41.3
AFCONS,57.56
AFFLE,53.02
AFFORDABLE,61.78
AFIL,62.2
AFSL,61.17
AGARIND,62.66
AGARWALEYE,62.06
AGI,53.15
AGIIL,58.28
AGRITECH,39.82
AGROPHOS,65.47
AHLADA,62.98
AHLEAST,92.26
AHLUCONT,44.9
AIAENG,42.73
AIIL,55.7
AIRAN,57.62
AIROLAM,75.86
AJANTPHARM,43.02
AJAXENGG,28.46
AJMERA,52.19
AJOONI,77.02
AKASH,59.62
AKG,57.96
AKI,82.66
AKSHAR,53.74
AKSHARCHEM,81.86
AKSHOPTFBR,63.86
AKUMS,55.37
AKZOINDIA,31.46
ALANKIT,65.01
ALBERTDAVD,74.44
ALEMBICLTD,34.89
ALICON,43.49
ALIVUS,43.05
ALKALI,78.23
ALKEM,63.0
ALKYLAMINE,59.7
ALLCARGO,59.29
ALLDIGI,66.08
ALLTIME,54.11
ALMONDZ,76.23
ALOKINDS,41.93
ALPA,54.66
ALPHA,51.64
ALPHAETF,83.1
ALPHAGEO,74.78
ALPL30IETF,60.11
ALPSINDUS,100.0
AMANTA,48.58
AMBER,42.79
AMBICAAGAR,86.97
AMBIKCO,66.32
AMBUJACEM,69.43
AMDIND,65.88
AMJLAND,76.86
AMNPLST,66.37
AMRUTANJAN,48.04
ANANDRATHI,71.58
ANANTRAJ,40.62
ANDHRAPAP,78.99
ANDHRSUGAR,44.57
ANGELONE,16.25
ANIKINDS,93.93
ANMOL,72.21
ANTELOPUS,56.6
ANTGRAPHIC,64.41
ANTHEM,58.24
ANUHPHR,47.27
ANUP,54.47
ANURAS,32.52
AONEGOLD,83.81
AONELIQUID,90.12
AONENIFTY,59.34
AONETMMQ50,97.36
AONETOTAL,35.61
APARINDS,41.4
APCL,48.84
APCOTEXIND,69.4
APEX,17.96
APLAPOLLO,59.95
APLLTD,36.48
APOLLO,47.25
APOLLOHOSP,60.76
APOLLOPIPE,23.11
APOLLOTYRE,45.32
APOLSINHOT,54.14
APTECHT,84.66
APTUS,49.92
ARCHIDPLY,58.39
ARCHIES,42.68
ARE&M,59.55
ARENTERP,88.97
ARIES,26.61
ARIHANTCAP,26.53
ARIHANTSUP,32.83
ARISINFRA,33.95
ARKADE,29.44
ARMANFIN,58.97
AROGRANITE,58.91
ARROWGREEN,47.61
ARSSBL,29.22
ARTEMISMED,60.15
ARTNIRMAN,94.71
ARVEE,21.14
ARVIND,44.56
ARVINDFASN,55.03
ARVSMART,57.63
ASAHIINDIA,54.28
ASAHISONG,80.93
ASAL,45.8
ASALCBR,47.27
ASHAPURMIN,39.5
ASHIANA,47.88
ASHIMASYN,62.06
ASHOKA,15.44
ASHOKAMET,75.62
ASHOKLEY,49.32
ASIANENE,54.04
ASIANHOTNR,23.8
ASIANPAINT,52.24
ASIANTILES,40.07
ASKAUTOLTD,48.31
ASMS,36.82
ASPINWALL,86.71
ASTEC,10.62
ASTERDM,40.81
ASTRAL,46.29
ASTRAMICRO,48.18
ASTRAZEN,30.56
ASTRON,46.43
ATALREAL,20.58
ATAM,76.66
ATGL,28.01
ATHERENERG,30.97
ATL,49.54
ATLANTAELE,41.47
ATLASCYCLE,53.56
ATUL,76.64
ATULAUTO,45.95
AUBANK,44.5
AURIGROW,49.37
AURIONPRO,26.31
AUROPHARMA,50.3
AURUM,71.85
AUSOMENT,50.46
AUTOAXLES,55.89
AUTOBEES,49.36
AUTOIETF,55.03
AUTOIND,49.73
AVADHSUGAR,61.67
AVALON,53.05
AVANTEL,34.09
AVANTIFEED,28.53
AVG,71.08
AVL,79.37
AVONMORE,72.54
AVROIND,51.87
AVTNPL,58.3
AWFIS,39.39
AWHCL,42.11
AWL,60.14
AXISBANK,54.71
AXISBNKETF,68.46
AXISBPSETF,80.24
AXISCETF,73.79
AXISGOLD,84.99
AXISHCETF,92.51
AXISILVER,78.31
AXISNIFTY,91.59
AXISTECETF,90.99
AXISVALUE,79.34
AXSENSEX,93.24
AYMSYNTEX,43.34
AZAD,47.69
BAGFILMS,71.64
BAIDFIN,74.55
BAJAJ-AUTO,45.0
BAJAJCON,46.16
BAJAJELEC,46.93
BAJAJFINSV,54.19
BAJAJHCARE,45.3
BAJAJHFL,81.31
BAJAJHIND,25.34
BAJAJHLDNG,42.27
BAJAJINDEF,66.24
BAJEL,54.04
