SYMBOL,DELIV_PER
20MICRONS,42.63
21STCENMGM,73.42
360ONE,59.29
3BBLACKBIO,49.37
3IINFOLTD,48.91
3MINDIA,41.79
3PLAND,70.15
5PAISA,39.6
63MOONS,43.88
A2ZINFRA,81.65
AAATECH,36.07
AADHARHFC,59.42
AAKASH,76.22
AARNAV,72.46
AARON,60.96
AARTECH,30.79
AARTIDRUGS,50.0
AARTIIND,43.37
AARTIPHARM,50.4
AARTISURF,68.63
AARVI,73.07
AAVAS,64.4
ABB,32.62
ABBOTINDIA,49.34
ABCAPITAL,48.02
ABCOTS,69.94
ABDL,44.06
ABFRL,54.09
ABINFRA,14.95
ABLBL,53.13
ABMINTLLTD,57.43
ABMKNO,100.0
ABREL,39.06
ABSL10BANK,44.5
ABSLAMC,50.73
ABSLBANETF,74.81
ABSLLIQUID,66.78
ABSLMSCIN,71.61
ABSLNN50ET,64.59
ABSLPSE,65.65
ACC,36.23
ACCELYA,64.86
ACE,41.15
ACEINTEG,57.5
ACI,57.39
ACL,63.04
ACMESOLAR,49.19
ACSTECH,65.01
ACUTAAS,35.71
ADANIENSOL,31.65
ADANIENT,37.83
ADANIGREEN,18.47
ADANIPORTS,44.19
ADANIPOWER,25.57
ADFFOODS,52.7
ADL,84.5
ADOR,50.59
ADROITINFO,71.73
ADSL,41.24
ADVAIT,22.72
ADVANCE,57.83
ADVANIHOTR,56.82
ADVENTHTL,56.02
ADVENZYMES,45.43
AEGISLOG,21.51
AEGISVOPAK,18.93
AEPL,83.6
AEQUS,15.71
AEROENTER,44.91
AEROFLEX,35.34
AERONEU,17.76
AETHER,28.56
AFCONS,46.3
AFFLE,50.19
AFSL,70.98
AGARIND,58.94
AGARWALEYE,57.84
AGI,47.71
AGIIL,41.27
AGROPHOS,65.89
AHCL,48.48
AHLADA,61.82
AHLEAST,75.07
AHLUCONT,53.65
AIAENG,50.13
AIIL,46.77
AIRAN,60.54
AIROLAM,94.72
AJANTPHARM,53.5
AJAXENGG,54.3
AJMERA,47.97
AJOONI,78.3
AKASH,45.53
AKCAPIT,82.02
AKG,75.45
AKI,71.29
AKSHAR,79.65
AKUMS,49.97
ALANKIT,79.9
ALBERTDAVD,71.95
ALEMBICLTD,60.36
ALGOQUANT,16.31
ALICON,65.14
ALIVUS,27.82
ALKEM,47.64
ALKYLAMINE,16.83
ALLCARGO,58.59
ALLDIGI,76.34
ALLTIME,59.35
ALMONDZ,60.78
ALOKINDS,60.54
ALPA,92.47
ALPHA,56.09
ALPHAETF,49.43
ALPHAGEO,60.51
ALPL30IETF,62.81
AMAGI,42.65
AMBALALSA,65.82
AMBER,47.89
AMBICAAGAR,94.17
AMBIKCO,56.31
AMBUJACEM,37.38
AMDIND,57.65
AMIRCHAND,67.91
AMJLAND,71.74
AMNPLST,49.51
AMRUTANJAN,47.23
ANANDRATHI,40.79
ANANTRAJ,22.12
ANDHRAPAP,62.48
ANDHRSUGAR,32.58
ANGELONE,41.45
ANMOL,70.11
ANTELOPUS,48.95
ANTGRAPHIC,81.26
ANTHEM,59.87
ANUHPHR,56.32
ANUP,49.15
ANURAS,6.49
AONEGOLD,31.58
AONELIQUID,75.62
AONENIFTY,62.81
AONESILVER,56.29
AONETMMQ50,97.01
AONETOTAL,43.12
APARINDS,44.36
APCL,81.57
APCOTEXIND,57.13
APEX,35.81
APLAPOLLO,56.7
APLLTD,42.58
APOLLO,22.96
APOLLOHOSP,52.82
APOLLOPIPE,55.58
APOLLOTYRE,45.85
APOLSINHOT,68.84
APTUS,61.42
AQYLON,47.99
ARCHIDPLY,86.44
ARCHIES,80.69
ARE&M,36.29
ARENTERP,75.12
ARFIN,8.17
ARIES,68.46
ARIHANT,82.74
ARIHANTCAP,59.38
ARIHANTSUP,33.01
ARIS,57.28
ARKADE,29.91
ARMANFIN,64.22
AROGRANITE,74.67
ARSSBL,45.21
ARTEMISMED,68.43
ARVEE,70.69
ARVIND,48.04
ARVINDFASN,57.96
ARVSMART,53.65
ASAHIINDIA,39.27
ASAHISONG,62.11
ASAL,49.6
ASALCBR,71.96
ASHAPURMIN,46.79
ASHIANA,41.46
ASHIKA,30.46
ASHIMASYN,63.56
ASHOKA,39.76
ASHOKAMET,72.06
ASHOKLEY,45.76
ASIANENE,51.53
ASIANHOTNR,42.51
ASIANPAINT,52.68
ASIANTILES,34.55
ASKAUTOLTD,43.68
ASPINWALL,68.87
ASTAR,68.75
ASTEC,39.6
ASTERDM,48.9
ASTRAL,44.49
ASTRAMICRO,42.68
ASTRAZEN,54.01
ATALREAL,40.62
ATAM,53.71
ATGL,24.2
ATHERENERG,24.06
ATL,69.9
ATLANTAA,47.94
ATLANTAELE,45.36
ATLASCYCLE,86.28
ATUL,57.61
ATULAUTO,56.32
AUBANK,54.57
AURIONPRO,51.0
AUROPHARMA,36.28
AURUM,57.92
AUTOAXLES,62.96
AUTOBEES,50.61
AUTOIETF,60.36
AVALON,47.17
AVANTEL,42.03
AVANTIFEED,37.09
AVL,48.36
AVONMORE,74.43
AVROIND,69.86
AVTNPL,72.57
AWFIS,40.1
AWHCL,52.8
AWL,53.07
AXISBANK,51.12
AXISCADES,45.93
AXITA,74.65
AYE,36.69
AYMSYNTEX,50.48
AZAD,36.96
BAGFILMS,83.17
BAIDFIN,80.18
BAJAJ-AUTO,42.05
BAJAJCON,49.88
BAJAJELEC,47.63
BAJAJFINSV,60.22
BAJAJHCARE,38.82
BAJAJHFL,46.55
BAJAJHIND,49.84
BAJAJHLDNG,43.39
BAJAJINDEF,70.14
BAJAJST,60.05
BAJEL,28.73
BAJFINANCE,59.62
BALAJEE,67.51
BALAJITELE,58.15
BALAMINES,14.16
BALKRISHNA,54.32
BALKRISIND,85.08
BALMLAWRIE,63.49
BALPHARMA,68.53
BALRAMCHIN,41.91
BALUFORGE,47.36
BANARBEADS,31.59
BANARISUG,65.91
BANCOINDIA,43.16
BANDHANBNK,48.62
BANG,60.62
BANK10ADD,84.85
BANKADD,88.25
BANKBARODA,53.12
BANKBEES,55.08
BANKBETA,73.29
BANKBETF,63.42
BANKETF,65.97
BANKIETF,77.21
BANKINDIA,42.62
BANKNIFTY1,59.25
BANKPSU,87.15
BANSALWIRE,56.03
BANSWRAS,69.86
BASF,40.77
BATAINDIA,39.82
BATLIBOI,88.92
BAYERCROP,18.69
BBETF0432,60.74
BBL,53.51
BBNPNBETF,99.34
BBNPPGOLD,89.4
BBOX,36.06
BBTC,51.49
BBTCL,71.79
BCG,52.13
BCLIND,59.72
BCONCEPTS,52.84
BCPL,65.68
BDL,34.81
BEARDSELL,79.09
BECTORFOOD,30.32
BEDMUTHA,100.0
BEEKAY,29.99
BEL,56.76
BELLACASA,71.4
BELRISE,44.72
BEML,50.52
BENGALASM,20.86
BEPL,62.1
BERGEPAINT,45.82
BESTAGRO,54.11
BETA,49.21
BFINVEST,52.5
BFSI,54.53
BFUTILITIE,42.45
BHAGCHEM,54.92
BHARATCOAL,46.53
BHARATFORG,48.14
BHARATRAS,59.85
BHARATSE,29.59
BHARATWIRE,44.14
BHARTIARTL,61.7
BHARTIHEXA,68.78
BHEL,37.45
BI,64.15
BIGBLOC,64.17
BIKAJI,63.01
BIL,70.49
BIMETAL,79.04
BIOCON,37.25
BIOFILCHEM,61.41
BIRLACORPN,49.38
BIRLAMONEY,42.91
BIRLANU,55.59
BIRLAPREC,67.16
BLACKBUCK,57.0
BLAL,66.84
BLBLIMITED,68.5
BLIL,34.75
BLKASHYAP,66.45
BLS,50.61
BLSE,40.71
BLUEDART,55.09
BLUEJET,38.87
BLUESTARCO,44.04
BLUESTONE,42.43
BLUSPRING,31.6
BMWVENTLTD,58.99
BNALTD,95.35
BNKETFAXIS,95.46
BOHRAIND,65.56
BOMDYEING,38.1
BONLON,54.38
BORANA,57.4
BOROLTD,53.97
BORORENEW,42.53
BOROSCI,60.07
BOSCH-HCIL,61.28
BOSCHLTD,58.38
BPCL,53.8
BPL,60.04
BRIGADE,43.97
BRIGHOTEL,62.89
BRITANNIA,59.63
BRNL,82.54
BSE,37.63
BSE500IETF,41.44
BSL,25.16
BSLGOLDETF,57.21
BSLNIFTY,80.42
BSLSENETFG,88.99
BSOFT,46.79
BTML,92.31
BTTL,29.65
BUILDPRO,64.44
BUTTERFLY,50.06
BVCL,68.22
CAMLINFINE,51.85
CAMPUS,50.27
CAMS,43.16
CANBK,47.56
CANFINHOME,52.81
CANHLIFE,62.51
CANTABIL,60.18
CAPACITE,48.81
CAPILLARY,66.51
CAPITALSFB,72.22
CAPLIPOINT,44.6
CARBORUNIV,46.17
CARERATING,55.31
CARRARO,51.65
CARTRADE,31.73
CARYSIL,49.01
CASHIETF,65.1
CASTROLIND,67.79
CCAVENUE,47.97
CCCL,75.96
CCHHL,61.39
CCL,36.58
CDSL,38.83
CEATLTD,36.15
CEIGALL,32.16
CEINSYS,60.27
CELEBRITY,77.61
CELLO,56.69
CEMPRO,52.41
CENTENKA,64.43
CENTEXT,52.65
CENTRALBK,43.94
CENTRUM,61.21
CENTUM,45.61
CENTURYPLY,58.51
CERA,56.4
CESC,51.05
CEWATER,41.33
CGCL,40.18
CGPOWER,51.29
CHALET,44.37
CHAMBLFERT,41.74
CHEMICAL,75.23
CHEMPLASTS,50.19
CHENNPETRO,22.48
CHEVIOT,74.75
CHOICEGOLD,65.7
CHOICEIN,24.36
CHOLAFIN,55.42
CHOLAHLDNG,59.43
CIEINDIA,63.7
CIFL,54.58
CINELINE,83.08
CINEVISTA,60.12
CIPLA,45.39
CLEAN,45.28
CLEANMAX,22.15
CLSEL,50.53
CMPDI,38.86
CMRGREEN,43.69
CMSINFO,58.27
CNL,64.57
COALINDIA,40.7
COASTCORP,39.71
COCHINSHIP,45.22
COCKERILL,55.49
COFORGE,49.86
COHANCE,31.5
COLPAL,52.1
COMFINTE,81.21
COMMOIETF,52.46
COMPUSOFT,69.74
COMSYN,15.56
CONCOR,46.91
CONCORDBIO,34.27
CONFIPET,39.02
CONS,78.24
CONSOFINVT,71.91
CONSUMAXIS,98.08
CONSUMBEES,52.68
CONSUMER,60.15
CONSUMIETF,70.25
CONTROLPR,53.97
CORALFINAC,58.64
CORDELIA,28.32
COROMANDEL,49.75
CORONA,46.37
COSMOFIRST,55.75
COUNCODOS,79.86
CPEDU,87.17
CPPLUS,48.18
CPSEETF,57.48
CRAFTSMAN,44.98
CRAMC,64.34
CREATIVEYE,55.75
CREDITACC,52.72
CREST,58.84
CRISIL,63.14
CRIZAC,56.69
CROMPTON,46.89
CROWN,48.74
CSBBANK,53.55
CSLFINANCE,69.3
CTE,79.94
CUB,56.65
CUBEXTUB,60.93
CUMMINSIND,52.44
CUPID,25.08
CURAA,31.75
CYIENT,56.55
CYIENTDLM,41.21
DABUR,51.11
DALBHARAT,52.16
DALMIASUG,44.65
DAMCAPITAL,49.94
