SYMBOL,DELIV_PER
20MICRONS,38.66
21STCENMGM,50.16
360ONE,41.07
3BBLACKBIO,63.02
3IINFOLTD,63.29
3MINDIA,36.92
3PLAND,75.97
5PAISA,46.2
63MOONS,49.23
A2ZINFRA,74.92
AAATECH,71.24
AADHARHFC,62.41
AAKASH,59.43
AARNAV,43.25
AARON,67.67
AARTECH,35.69
AARTIDRUGS,49.62
AARTIIND,16.56
AARTIPHARM,47.43
AARTISURF,51.44
AARVI,55.64
AAVAS,54.29
ABB,50.16
ABBOTINDIA,51.69
ABCAPITAL,52.23
ABCOTS,32.03
ABDL,38.75
ABFRL,57.46
ABGSEC,99.21
ABINFRA,20.64
ABLBL,47.59
ABMINTLLTD,32.53
ABMKNO,89.5
ABREL,25.11
ABSL10BANK,82.07
ABSLAMC,49.24
ABSLBANETF,97.83
ABSLLIQUID,53.0
ABSLMSCIN,97.92
ABSLNN50ET,83.54
ABSLPSE,84.43
ACC,48.22
ACCELYA,55.11
ACCURACY,65.25
ACE,46.1
ACEINTEG,68.07
ACI,58.56
ACL,66.2
ACMESOLAR,39.38
ACSTECH,70.31
ACUTAAS,55.22
ADANIENSOL,31.33
ADANIENT,23.98
ADANIGREEN,20.14
ADANIPORTS,50.52
ADANIPOWER,46.0
ADFFOODS,50.04
ADL,98.17
ADOR,53.2
ADROITINFO,90.1
ADSL,36.56
ADVAIT,38.89
ADVANCE,72.59
ADVANIHOTR,80.4
ADVENTHTL,41.9
ADVENZYMES,50.85
AEGISLOG,11.44
AEGISVOPAK,42.66
AEPL,69.01
AEQUS,25.8
AEROENTER,41.17
AEROFLEX,25.81
AERONEU,12.79
AETHER,50.12
AFCONS,44.41
AFFLE,26.73
AFSL,52.13
AGARIND,10.01
AGARWALEYE,50.39
AGI,42.13
AGIIL,37.5
AGROPHOS,37.92
AHCL,44.78
AHLADA,74.88
AHLEAST,67.73
AHLUCONT,37.59
AIAENG,56.47
AIIL,21.37
AIRAN,78.45
AIROLAM,96.49
AJANTPHARM,56.86
AJAXENGG,45.73
AJMERA,35.42
AJOONI,81.01
AKASH,80.81
AKCAPIT,100.0
AKG,59.69
AKI,76.74
AKSHAR,58.73
AKSHARCHEM,65.32
AKUMS,50.77
ALANKIT,77.53
ALBERTDAVD,68.15
ALEMBICLTD,51.78
ALGOQUANT,19.42
ALICON,60.92
ALIVUS,45.69
ALKEM,54.56
ALKYLAMINE,37.78
ALLCARGO,51.57
ALLDIGI,67.52
ALLTIME,30.97
ALMONDZ,59.44
ALOKINDS,43.2
ALPA,32.89
ALPHA,46.56
ALPHAETF,51.89
ALPHAGEO,84.98
ALPL30IETF,72.73
AMAGI,52.35
AMANTA,53.79
AMBALALSA,67.48
AMBER,31.66
AMBICAAGAR,60.24
AMBIKCO,60.37
AMBUJACEM,50.11
AMDIND,35.3
AMIRCHAND,29.78
AMJLAND,66.11
