SYMBOL,DELIV_PER
20MICRONS,20.56
21STCENMGM,91.33
360ONE,43.89
3IINFOLTD,70.29
3MINDIA,43.14
3PLAND,81.1
5PAISA,45.55
63MOONS,44.84
A2ZINFRA,75.24
AADHARHFC,52.28
AAKASH,70.1
AAREYDRUGS,70.32
AARON,51.53
AARTECH,50.7
AARTIDRUGS,59.99
AARTIIND,47.3
AARTIPHARM,58.18
AARTISURF,52.24
AARVI,56.86
AAVAS,68.56
ABB,39.19
ABBOTINDIA,59.21
ABCAPITAL,49.19
ABCOTS,43.05
ABDL,48.76
ABFRL,37.06
ABGSEC,99.96
ABINFRA,53.05
ABLBL,51.81
ABMINTLLTD,18.55
ABREL,35.77
ABSLAMC,47.99
ABSLBANETF,41.31
ABSLLIQUID,42.1
ABSLNN50ET,83.32
ABSLPSE,93.8
ACC,49.42
ACCELYA,59.25
ACCURACY,87.86
ACE,48.34
ACEINTEG,48.64
ACI,39.24
ACL,49.4
ACMESOLAR,45.94
ACUTAAS,48.87
ADANIENSOL,41.76
ADANIENT,38.66
ADANIGREEN,36.73
ADANIPORTS,54.95
ADANIPOWER,35.81
ADFFOODS,37.25
ADL,84.47
ADOR,48.8
ADROITINFO,93.65
ADSL,48.1
ADVAIT,35.36
ADVANCE,54.05
ADVANIHOTR,55.72
ADVENTHTL,47.59
ADVENZYMES,39.07
AEGISLOG,62.91
AEGISVOPAK,39.64
AEQUS,64.73
AEROENTER,40.68
AEROFLEX,47.59
AERONEU,43.2
AETHER,42.69
AFCONS,37.99
AFFLE,50.63
AFFORDABLE,41.86
AFIL,76.29
AFSL,40.75
AGARIND,51.41
AGARWALEYE,52.98
AGI,34.35
AGIIL,36.82
AGROPHOS,65.92
AHCL,59.57
AHLADA,62.53
AHLEAST,74.92
AHLUCONT,61.28
AIAENG,61.65
AIIL,48.58
AIRAN,47.52
AIROLAM,89.06
AJANTPHARM,62.85
AJAXENGG,72.76
AJMERA,37.94
AJOONI,63.52
AKASH,64.03
AKG,96.47
AKI,64.29
AKSHAR,78.75
AKSHARCHEM,69.31
AKSHOPTFBR,75.94
AKUMS,52.35
AKZOINDIA,52.91
ALANKIT,68.36
ALBERTDAVD,79.66
ALEMBICLTD,53.92
ALGOQUANT,31.55
ALICON,58.33
ALIVUS,50.37
ALKALI,69.24
ALKEM,33.65
ALKYLAMINE,52.47
ALLCARGO,49.79
ALLDIGI,74.34
ALLTIME,50.8
ALMONDZ,51.87
ALOKINDS,49.6
ALPA,56.84
ALPHA,63.3
ALPHAETF,72.01
ALPHAGEO,67.98
ALPL30IETF,56.26
AMAGI,38.83
AMANTA,61.26
AMBER,23.94
AMBICAAGAR,87.8
AMBIKCO,60.05
AMBUJACEM,57.4
AMDIND,67.3
AMJLAND,50.96
AMNPLST,65.89
AMRUTANJAN,62.45
ANANDRATHI,55.12
ANANTRAJ,27.91
ANDHRAPAP,52.36
ANDHRSUGAR,54.62
ANGELONE,35.74
ANIKINDS,71.57
ANMOL,69.25
ANTELOPUS,28.2
ANTGRAPHIC,89.09
ANTHEM,63.69
