SYMBOL,DELIV_PER
20MICRONS,57.54
21STCENMGM,74.23
360ONE,49.26
3IINFOLTD,78.3
3MINDIA,54.94
3PLAND,94.55
5PAISA,46.71
63MOONS,22.97
A2ZINFRA,78.58
AAATECH,68.71
AADHARHFC,62.61
AAKASH,57.15
AAREYDRUGS,53.33
AARON,36.38
AARTECH,60.71
AARTIDRUGS,54.13
AARTIIND,46.84
AARTIPHARM,46.28
AARTISURF,70.9
AARVI,74.64
AAVAS,63.68
ABB,32.81
ABBOTINDIA,58.32
ABCAPITAL,66.05
ABCOTS,18.58
ABDL,43.21
ABFRL,44.23
ABINFRA,70.18
ABLBL,53.54
ABREL,56.11
ABSLAMC,55.13
ABSLBANETF,87.72
ABSLLIQUID,37.85
ABSLMSCIN,98.9
ABSLNN50ET,66.1
ABSLPSE,50.8
ACC,39.77
ACCELYA,57.58
ACCURACY,83.7
ACE,45.0
ACEINTEG,63.48
ACI,45.36
ACL,55.91
ACMESOLAR,57.62
ACUTAAS,50.74
ADANIENSOL,45.77
ADANIENT,33.89
ADANIGREEN,26.52
ADANIPORTS,41.26
ADANIPOWER,39.5
ADFFOODS,51.63
ADL,100.0
ADOR,62.58
ADROITINFO,76.24
ADSL,44.07
ADVAIT,46.51
ADVANCE,53.93
ADVANIHOTR,73.06
ADVENTHTL,62.6
ADVENZYMES,66.55
AEGISLOG,14.11
AEGISVOPAK,21.63
AEQUS,43.32
AEROENTER,38.23
AEROFLEX,34.61
AERONEU,55.14
AETHER,42.6
AFCONS,50.54
AFFLE,46.92
AFFORDABLE,58.67
AFIL,41.12
AFSL,21.81
AGARIND,43.29
AGARWALEYE,34.44
AGI,63.82
AGIIL,19.17
AGROPHOS,60.29
AHCL,51.65
AHLADA,68.1
AHLEAST,83.4
AHLUCONT,57.24
AIAENG,52.3
AIIL,60.68
AIRAN,65.41
AIROLAM,79.74
AJANTPHARM,68.48
AJAXENGG,58.56
AJMERA,54.06
AJOONI,66.29
AKASH,63.38
AKG,84.69
AKI,54.31
AKSHAR,74.43
AKSHARCHEM,48.17
AKSHOPTFBR,65.82
AKUMS,49.93
AKZOINDIA,60.06
ALANKIT,58.76
ALBERTDAVD,73.64
ALEMBICLTD,63.7
ALGOQUANT,24.2
ALICON,49.01
ALIVUS,46.53
ALKALI,59.33
ALKEM,69.9
ALKYLAMINE,52.27
ALLCARGO,55.27
ALLDIGI,60.97
ALLTIME,69.29
ALMONDZ,73.37
ALOKINDS,45.42
ALPA,69.95
ALPHA,52.11
ALPHAETF,64.56
ALPHAGEO,56.91
ALPL30IETF,75.44
AMAGI,66.53
AMANTA,69.88
AMBER,33.15
AMBICAAGAR,94.58
AMBIKCO,65.05
AMBUJACEM,55.27
AMDIND,72.8
AMJLAND,49.95
AMNPLST,59.49
AMRUTANJAN,57.38
ANANDRATHI,63.43
ANANTRAJ,28.32
ANDHRAPAP,68.48
ANDHRSUGAR,56.09
ANGELONE,44.49
ANIKINDS,88.13
ANMOL,63.3
ANTELOPUS,21.97
ANTGRAPHIC,78.51
ANTHEM,55.04
ANUHPHR,73.63
ANUP,51.78
ANURAS,61.35
AONEGOLD,72.08
AONELIQUID,61.2
AONENIFTY,74.35
AONETMMQ50,8.07
AONETOTAL,49.09
APARINDS,31.87
APCL,44.32
APCOTEXIND,53.99
APEX,18.24
APLAPOLLO,64.99
APLLTD,36.06
APOLLO,27.55
APOLLOHOSP,66.22
APOLLOPIPE,45.74
APOLLOTYRE,50.04
APOLSINHOT,60.32
APTECHT,51.58
APTUS,52.4
AQYLON,73.76
ARCHIDPLY,79.87
ARCHIES,75.69
ARE&M,49.59
ARENTERP,77.54
ARFIN,6.57
ARIES,39.72
ARIHANTCAP,15.22
ARIHANTSUP,20.07
ARIS,56.15
ARKADE,53.02
ARMANFIN,61.06
AROGRANITE,40.3
ARROWGREEN,50.99
ARSSBL,42.34
ARTEMISMED,41.96
ARTNIRMAN,46.96
ARVIND,41.84
ARVINDFASN,61.09
ARVSMART,58.15
ASAHIINDIA,52.63
ASAHISONG,57.79
ASAL,50.34
ASALCBR,59.03
ASHAPURMIN,36.96
ASHIANA,57.75
ASHIMASYN,79.03
ASHOKA,44.14
ASHOKAMET,20.66
ASHOKLEY,59.2
ASIANENE,58.88
ASIANHOTNR,33.62
ASIANPAINT,49.96
ASIANTILES,54.48
ASKAUTOLTD,56.31
ASMS,51.7
ASPINWALL,70.75
ASTEC,40.46
ASTERDM,40.42
ASTRAL,48.52
ASTRAMICRO,48.17
ASTRAZEN,48.54
ASTRON,69.82
ATALREAL,27.41
ATAM,73.12
ATGL,45.37
ATHERENERG,38.07
ATL,48.93
ATLANTAA,56.71
ATLANTAELE,36.11
ATLASCYCLE,78.8
ATUL,89.17
ATULAUTO,44.46
AUBANK,45.08
AURIONPRO,45.03
AUROPHARMA,45.78
AURUM,67.85
AUTOAXLES,34.14
AUTOBEES,52.88
AUTOIETF,56.08
AUTOIND,55.04
AVADHSUGAR,46.58
AVALON,45.45
AVANTEL,38.23
AVANTIFEED,20.31
AVG,34.99
AVL,46.17
AVONMORE,47.25
AVROIND,77.56
AVTNPL,64.22
AWFIS,29.39
AWHCL,26.91
AWL,64.54
AXISBANK,65.27
AXISBNKETF,85.3
AXISBPSETF,98.16
AXISCADES,45.51
AXISCETF,92.22
AXISGOLD,56.39
AXISHCETF,85.0
AXISILVER,32.42
AXISNIFTY,97.63
AXISTECETF,81.65
AXISVALUE,81.24
AXSENSEX,79.85
AYE,35.85
AYMSYNTEX,60.21
AZAD,52.59
BAFNAPH,79.06
BAGFILMS,71.13
BAIDFIN,65.96
BAJAJ-AUTO,40.91
BAJAJCON,38.12
BAJAJELEC,56.23
BAJAJFINSV,55.63
BAJAJHCARE,23.71
BAJAJHFL,50.27
BAJAJHIND,53.9
BAJAJHLDNG,39.25
BAJAJINDEF,77.53
BAJEL,40.14
BAJFINANCE,65.7
BALAJEE,60.62
BALAJITELE,27.75
BALAMINES,34.41
BALAXI,62.71
BALKRISHNA,79.3
BALKRISIND,88.74
BALMLAWRIE,57.79
BALPHARMA,29.37
BALRAMCHIN,57.72
BALUFORGE,42.08
BANARBEADS,87.77
BANARISUG,88.43
BANCOINDIA,43.4
BANDHANBNK,36.57
BANG,53.39
BANKA,76.22
BANKADD,70.25
BANKBARODA,47.76
BANKBEES,42.64
BANKBETA,63.19
BANKBETF,90.9
BANKETF,68.91
BANKIETF,93.77
BANKINDIA,51.05
BANKNIFTY1,68.34
BANKPSU,84.98
BANSALWIRE,48.44
BANSWRAS,79.78
BASF,56.54
BASML,57.86
BATAINDIA,51.49
BAYERCROP,52.18
BBETF0432,69.96
BBL,50.54
BBNPNBETF,67.73
BBNPPGOLD,81.77
BBOX,33.77
BBTC,53.47
BBTCL,74.58
BCLIND,52.11
BCONCEPTS,63.2
BDL,33.58
BEARDSELL,88.48
BECTORFOOD,82.35
BEL,51.27
BELLACASA,47.64
BELRISE,63.29
BEML,35.67
BEPL,51.1
BERGEPAINT,54.58
BETA,56.57
BFINVEST,58.32
BFSI,91.98
BHAGCHEM,58.37
BHAGERIA,57.13
BHAGYANGR,56.02
BHANDARI,72.05
BHARATCOAL,23.51
BHARATFORG,55.08
BHARATGEAR,57.91
BHARATRAS,38.86
BHARATSE,19.19
BHARATWIRE,41.72
BHARTIARTL,56.67
BHARTIHEXA,56.83
BHEL,55.7
BIGBLOC,62.49
BIKAJI,61.06
BIL,81.9
BIOCON,55.16
BIOFILCHEM,55.41
BIRLACABLE,44.42
BIRLACORPN,59.36
BIRLAMONEY,44.63
BIRLANU,66.3
BLACKBUCK,64.88
BLAL,70.22
BLBLIMITED,48.03
BLISSGVS,27.27
BLKASHYAP,45.46
BLS,24.21
BLSE,38.35
BLUECOAST,83.02
BLUEDART,49.32
BLUEJET,10.33
BLUESTARCO,45.9
BLUESTONE,42.48
BLUSPRING,67.67
BMWVENTLTD,74.28
BODALCHEM,54.21
BOMDYEING,48.22
BOROLTD,59.57
BORORENEW,47.04
BOROSCI,64.86
BOSCH-HCIL,55.15
BOSCHLTD,38.17
BPCL,57.87
BPL,67.3
BRIGADE,55.79
BRIGHOTEL,61.12
BRITANNIA,63.21
BRNL,81.94
BROOKS,56.27
BSE,30.37
BSE500IETF,71.17
BSHSL,55.0
BSL,65.7
BSLGOLDETF,49.43
BSLNIFTY,62.77
BSLSENETFG,88.63
BSOFT,37.87
BTML,37.58
BUILDPRO,53.59
BUTTERFLY,55.02
BVCL,72.16
BYKE,85.04
CALSOFT,78.03
CAMLINFINE,63.67
CAMPUS,42.35
CAMS,52.16
CANBK,52.52
CANFINHOME,58.38
CANHLIFE,44.46
CANTABIL,56.57
CAPACITE,51.54
CAPILLARY,42.94
CAPITALSFB,77.29
CAPLIPOINT,40.74
CAPTRUST,79.16
CARBORUNIV,63.47
CARERATING,68.41
CARRARO,46.83
CARTRADE,40.19
CARYSIL,47.12
CASHIETF,73.36
CASTROLIND,70.25
CCAVENUE,49.19
CCCL,66.34
CCHHL,83.14
CCL,32.91
CDSL,36.87
CEATLTD,50.63
CEIGALL,57.81
CEINSYS,61.09
CELEBRITY,74.66
CELLO,64.12
CEMPRO,50.8
CENTENKA,73.7
CENTEXT,68.7
CENTRALBK,33.6
CENTRUM,70.88
CENTUM,17.61
CENTURYPLY,45.93
CERA,53.95
CESC,53.4
CEWATER,52.51
CGCL,60.88
CGPOWER,49.4
CHALET,38.11
CHAMBLFERT,56.79
CHEMBOND,57.15
CHEMBONDCH,61.76
CHEMCON,54.23
CHEMFAB,35.18
CHEMICAL,84.77
CHEMPLASTS,41.99
CHENNPETRO,22.16
CHEVIOT,65.61
CHOICEGOLD,40.96
CHOICEIN,29.86
CHOLAFIN,53.95
CHOLAHLDNG,49.21
CIEINDIA,30.85
