SYMBOL,DELIV_PER
20MICRONS,38.05
21STCENMGM,82.42
360ONE,57.69
3IINFOLTD,62.78
3MINDIA,44.35
3PLAND,91.64
5PAISA,25.05
63MOONS,32.97
A2ZINFRA,68.21
AADHARHFC,49.24
AAKASH,63.75
AAREYDRUGS,62.84
AARON,44.12
AARTECH,51.7
AARTIDRUGS,42.82
AARTIIND,42.08
AARTIPHARM,27.63
AARTISURF,61.73
AARVI,40.97
AAVAS,52.19
ABB,29.49
ABBOTINDIA,69.98
ABCAPITAL,48.57
ABCOTS,56.53
ABDL,46.27
ABFRL,37.3
ABGSEC,87.22
ABINFRA,87.39
ABLBL,51.62
ABMINTLLTD,61.42
ABREL,59.21
ABSLAMC,87.29
ABSLBANETF,98.88
ABSLLIQUID,42.28
ABSLNN50ET,29.89
ABSLPSE,42.49
ACC,43.38
ACCELYA,55.11
ACCURACY,65.31
ACE,40.86
ACEINTEG,66.6
ACI,39.47
ACL,60.93
ACMESOLAR,38.79
ACUTAAS,48.53
ADANIENSOL,38.63
ADANIENT,22.95
ADANIGREEN,24.22
ADANIPORTS,42.87
ADANIPOWER,41.9
ADFFOODS,42.21
ADL,56.69
ADOR,57.62
ADROITINFO,81.3
ADSL,15.7
ADVAIT,33.06
ADVANCE,38.54
ADVANIHOTR,75.82
ADVENTHTL,47.85
ADVENZYMES,57.52
AEGISLOG,66.56
AEGISVOPAK,55.33
AEQUS,27.27
AEROENTER,26.92
AEROFLEX,29.46
AERONEU,63.28
AETHER,40.77
AFCONS,35.57
AFFLE,45.82
AFFORDABLE,54.35
AFIL,56.83
AFSL,69.99
AGARIND,12.01
AGARWALEYE,39.4
AGI,44.11
AGIIL,31.6
AGROPHOS,57.38
AHCL,48.81
AHLADA,50.44
AHLEAST,77.89
AHLUCONT,65.87
AIAENG,63.34
AIIL,45.48
AIRAN,58.47
AIROLAM,98.85
AJANTPHARM,66.92
AJAXENGG,79.08
AJMERA,50.17
AJOONI,57.24
AKASH,58.3
AKG,73.62
AKI,55.1
AKSHAR,64.57
AKSHARCHEM,47.68
AKSHOPTFBR,68.3
AKUMS,33.71
AKZOINDIA,52.22
ALANKIT,47.06
ALBERTDAVD,78.92
ALEMBICLTD,46.74
ALGOQUANT,21.73
ALICON,48.05
ALIVUS,40.4
ALKALI,70.01
ALKEM,60.99
ALKYLAMINE,33.11
ALLCARGO,38.43
ALLDIGI,58.65
ALLTIME,73.6
ALMONDZ,66.29
ALOKINDS,34.35
ALPA,66.03
ALPHA,46.75
ALPHAETF,94.6
ALPHAGEO,77.49
ALPL30IETF,83.76
AMAGI,38.67
AMANTA,50.13
AMBER,41.07
AMBICAAGAR,98.53
AMBIKCO,73.91
AMBUJACEM,38.35
AMDIND,80.16
AMJLAND,52.78
AMNPLST,40.69
AMRUTANJAN,63.02
ANANDRATHI,49.74
ANANTRAJ,9.24
ANDHRAPAP,56.71
ANDHRSUGAR,51.7
ANGELONE,22.53
ANIKINDS,76.36
ANMOL,67.87
ANTELOPUS,13.53
ANTGRAPHIC,76.61
ANTHEM,45.48
ANUHPHR,65.92
ANUP,38.62
ANURAS,41.39
AONEGOLD,39.64
AONELIQUID,97.45
AONENIFTY,45.35
AONETMMQ50,49.94
