SYMBOL,DELIV_PER
20MICRONS,41.37
21STCENMGM,72.98
360ONE,42.32
3IINFOLTD,76.06
3MINDIA,29.7
3PLAND,71.66
5PAISA,25.05
63MOONS,72.91
A2ZINFRA,59.49
AADHARHFC,72.3
AAKASH,79.18
AAREYDRUGS,54.28
AARON,58.56
AARTECH,57.31
AARTIDRUGS,50.3
AARTIIND,36.67
AARTIPHARM,50.24
AARTISURF,51.96
AARVI,45.84
AAVAS,49.32
ABB,47.95
ABBOTINDIA,62.92
ABCAPITAL,40.78
ABCOTS,45.02
ABDL,47.07
ABFRL,45.89
ABGSEC,100.0
ABINFRA,66.03
ABLBL,56.46
ABREL,44.47
ABSLAMC,49.34
ABSLBANETF,87.94
ABSLLIQUID,33.68
ABSLNN50ET,67.99
ABSLPSE,75.58
ACC,56.46
ACCELYA,60.14
ACCURACY,63.02
ACE,45.57
ACEINTEG,47.31
ACI,36.08
ACL,45.28
ACMESOLAR,48.28
ACUTAAS,50.37
ADANIENSOL,38.16
ADANIENT,32.06
ADANIGREEN,26.84
ADANIPORTS,47.51
ADANIPOWER,20.57
ADFFOODS,32.74
ADL,38.86
ADOR,53.09
ADROITINFO,80.11
ADSL,43.27
ADVAIT,56.31
ADVANCE,45.88
ADVANIHOTR,61.85
ADVENTHTL,65.96
ADVENZYMES,41.02
AEGISLOG,55.09
AEGISVOPAK,39.93
AEQUS,28.03
AEROENTER,30.03
AEROFLEX,39.08
AERONEU,59.87
AETHER,29.26
AFCONS,55.93
AFFLE,49.66
AFFORDABLE,55.05
AFIL,60.35
AFSL,93.45
AGARIND,40.42
AGARWALEYE,33.67
AGI,64.56
AGIIL,13.07
AGROPHOS,83.24
AHCL,52.73
AHLADA,46.7
AHLEAST,73.58
AHLUCONT,39.44
AIAENG,56.51
AIIL,37.04
AIRAN,66.26
AIROLAM,98.26
AJANTPHARM,49.24
AJAXENGG,59.76
AJMERA,44.1
AJOONI,63.39
AKASH,51.99
AKG,69.68
AKI,81.5
AKSHAR,75.56
AKSHARCHEM,65.63
AKSHOPTFBR,79.43
AKUMS,19.6
AKZOINDIA,57.41
ALANKIT,60.85
ALBERTDAVD,57.19
ALEMBICLTD,39.76
ALGOQUANT,19.84
ALICON,56.78
ALIVUS,62.57
ALKALI,75.54
ALKEM,19.9
ALKYLAMINE,52.49
ALLCARGO,65.69
ALLDIGI,77.81
ALLTIME,47.97
ALMONDZ,76.73
ALOKINDS,53.21
ALPA,73.28
ALPHA,54.79
ALPHAETF,52.38
ALPHAGEO,43.66
ALPL30IETF,63.19
AMAGI,47.02
AMANTA,62.49
AMBER,29.23
AMBICAAGAR,36.8
AMBIKCO,65.6
AMBUJACEM,36.24
AMDIND,64.02
AMJLAND,43.91
AMNPLST,67.75
AMRUTANJAN,58.23
ANANDRATHI,55.27
ANANTRAJ,36.5
ANDHRAPAP,60.2
ANDHRSUGAR,42.47
ANGELONE,21.02
ANIKINDS,97.23
ANMOL,45.55
ANTELOPUS,22.32
ANTGRAPHIC,92.19
ANTHEM,48.44
ANUHPHR,60.35
ANUP,56.45
ANURAS,48.1
AONEGOLD,52.8
AONELIQUID,69.31
AONENIFTY,56.76
AONETMMQ50,90.0
AONETOTAL,46.08
APARINDS,45.08
APCL,38.68
APCOTEXIND,60.37
APEX,10.91
APLAPOLLO,63.46
APLLTD,30.6
APOLLO,36.02
APOLLOHOSP,68.25
APOLLOPIPE,24.57
APOLLOTYRE,58.67
APOLSINHOT,80.95
APTECHT,36.69
APTUS,54.19
ARCHIDPLY,89.68
ARCHIES,71.85
ARE&M,51.81
ARENTERP,51.44
ARFIN,31.8
ARIES,57.6
ARIHANTCAP,36.41
ARIHANTSUP,88.33
ARIS,39.01
ARKADE,39.9
ARMANFIN,57.29
AROGRANITE,86.34
ARROWGREEN,52.19
ARSSBL,48.64
ARTEMISMED,50.65
ARTNIRMAN,77.67
ARVIND,49.09
ARVINDFASN,44.84
ARVSMART,61.24
ASAHIINDIA,52.99
ASAHISONG,50.78
ASAL,55.05
ASALCBR,62.18
ASHAPURMIN,44.68
ASHIANA,52.61
ASHIMASYN,72.29
ASHOKA,41.14
ASHOKAMET,58.05
ASHOKLEY,46.04
ASIANENE,34.45
ASIANHOTNR,42.39
ASIANPAINT,57.78
ASIANTILES,25.5
ASKAUTOLTD,44.47
ASMS,37.45
ASPINWALL,65.39
ASTEC,33.32
ASTERDM,36.03
ASTRAL,46.18
ASTRAMICRO,37.51
ASTRAZEN,38.01
ASTRON,69.24
ATALREAL,29.18
ATAM,63.34
ATGL,33.31
ATHERENERG,27.74
ATL,44.5
ATLANTAA,47.55
ATLANTAELE,42.83
ATLASCYCLE,56.04
ATUL,48.38
ATULAUTO,32.66
AUBANK,64.65
AURIONPRO,49.02
AUROPHARMA,41.47
AURUM,66.82
AUTOAXLES,52.06
AUTOBEES,43.78
AUTOIETF,56.82
AUTOIND,62.0
AVADHSUGAR,45.47
AVALON,42.1
AVANTEL,40.79
AVANTIFEED,17.19
AVG,47.11
AVL,53.07
AVONMORE,63.35
AVTNPL,62.35
AWFIS,39.9
AWHCL,28.75
AWL,56.29
AXISBANK,70.97
AXISBNKETF,66.67
AXISBPSETF,59.62
AXISCADES,54.9
AXISCETF,93.72
AXISGOLD,54.43
AXISHCETF,97.8
AXISILVER,30.93
AXISNIFTY,61.51
AXISTECETF,60.92
AXISVALUE,60.7
AXSENSEX,68.29
AYE,43.6
AYMSYNTEX,53.02
AZAD,39.24
BAGFILMS,64.99
BAIDFIN,54.98
BAJAJ-AUTO,36.45
BAJAJCON,48.33
BAJAJELEC,34.24
BAJAJFINSV,58.15
BAJAJHCARE,44.92
BAJAJHFL,57.79
BAJAJHIND,36.13
BAJAJHLDNG,44.35
BAJAJINDEF,68.18
BAJEL,57.44
BAJFINANCE,49.4
BALAJEE,63.28
BALAJITELE,43.83
BALAMINES,32.12
BALAXI,57.89
BALKRISHNA,72.82
BALKRISIND,62.75
BALMLAWRIE,58.66
BALPHARMA,71.19
BALRAMCHIN,29.9
BALUFORGE,41.15
BANARBEADS,62.96
BANARISUG,67.81
BANCOINDIA,48.71
BANDHANBNK,36.27
BANG,69.04
BANKA,74.28
BANKADD,94.02
BANKBARODA,45.22
BANKBEES,60.07
BANKBETA,57.31
BANKBETF,80.24
BANKETF,79.1
BANKIETF,38.13
BANKINDIA,36.97
BANKNIFTY1,54.1
BANKPSU,85.78
BANSALWIRE,45.01
BANSWRAS,65.69
BASF,53.75
