SYMBOL,DELIV_PER
20MICRONS,54.86
21STCENMGM,69.73
360ONE,61.0
3BBLACKBIO,60.36
3MINDIA,50.68
3PLAND,65.56
5PAISA,50.2
63MOONS,36.68
A2ZINFRA,64.59
AAATECH,67.85
AADHARHFC,50.8
AAKASH,76.68
AAREYDRUGS,69.44
AARON,73.7
AARTIDRUGS,42.37
AARTIIND,40.69
AARTIPHARM,38.21
AARVI,72.1
AASTHA,67.71
AAVAS,57.86
ABANSENT,76.57
ABB,31.91
ABBOTINDIA,42.54
ABCAPITAL,37.71
ABCOTS,72.25
ABDL,47.34
ABFRL,51.71
ABGSEC,100.0
ABLBL,50.15
ABMKNO,86.11
ABREL,22.46
ABSL10BANK,86.05
ABSLAMC,53.52
ABSLBANETF,57.52
ABSLLIQUID,56.39
ABSLMSCIN,69.23
ABSLNN50ET,63.99
ABSLPSE,85.87
ACC,53.12
ACCELYA,66.11
ACE,53.26
ACEINTEG,85.38
ACGL,69.99
ACI,36.91
ACL,73.4
ACMESOLAR,54.94
ACSTECH,41.91
ACUTAAS,57.66
ADANIENSOL,62.15
ADANIENT,49.91
ADANIGREEN,33.89
ADANIPORTS,58.48
ADANIPOWER,44.35
ADDIND,68.03
ADFFOODS,27.63
ADL,82.96
ADOR,44.36
ADROITINFO,80.61
ADSL,40.84
ADVAIT,55.24
ADVANCE,47.85
ADVANIHOTR,80.58
ADVENTHTL,52.35
ADVENZYMES,48.77
ADVIKCA,91.93
AEGISLOG,41.32
AEGISVOPAK,37.53
AEPL,79.94
AEQUS,42.26
AEROENTER,52.12
AEROFLEX,32.69
AERONEU,26.46
AEROPLANE,42.48
AETHER,54.04
AFCONS,40.78
AFFLE,48.81
AFIL,68.68
AFSL,92.03
AGARIND,55.14
AGARWALEYE,66.5
AGI,45.41
AGIIL,43.36
AGL,41.69
AGRITECH,70.1
AGROPHOS,54.88
AHCL,47.1
AHLADA,68.64
AHLEAST,32.81
AHLUCONT,48.36
AIAENG,56.6
AIIL,48.55
AIRAN,81.97
AIROLAM,75.34
AJANTPHARM,53.35
AJAXENGG,56.52
AJMERA,62.47
AJOONI,75.66
AKASH,70.82
AKCAPIT,95.15
AKG,86.81
AKI,53.03
AKSHAR,63.5
AKUMS,47.87
ALANKIT,91.9
ALBERTDAVD,60.06
ALEMBICLTD,60.59
ALFREDHE,100.0
ALGOQUANT,43.68
ALICON,60.77
ALIVUS,54.61
ALKEM,56.21
ALKYLAMINE,29.04
ALLCARGO,17.52
ALLDIGI,76.62
ALLTIME,74.91
ALMONDZ,69.93
ALOKINDS,52.38
ALPA,60.72
ALPHA,57.82
ALPHAETF,94.18
ALPINETEX,48.6
ALPL30IETF,79.56
ALUFLUOR,65.61
