SYMBOL,DELIV_PER
20MICRONS,37.22
21STCENMGM,65.95
360ONE,77.68
3IINFOLTD,66.3
3MINDIA,60.39
3PLAND,90.67
5PAISA,37.62
63MOONS,32.17
A2ZINFRA,60.83
AADHARHFC,54.59
AAKASH,67.31
AARON,62.07
AARTECH,50.73
AARTIDRUGS,49.65
AARTIIND,48.99
AARTIPHARM,47.29
AARTISURF,59.66
AARVI,49.06
AAVAS,50.37
ABB,41.54
ABBOTINDIA,56.75
ABCAPITAL,37.79
ABCOTS,24.28
ABDL,42.3
ABFRL,54.48
ABGSEC,24.36
ABINFRA,63.56
ABLBL,39.25
ABMINTLLTD,47.83
ABREL,62.98
ABSLAMC,60.0
ABSLBANETF,99.3
ABSLLIQUID,54.06
ABSLNN50ET,66.12
ABSLPSE,77.7
ACC,57.35
ACCELYA,54.71
ACCURACY,68.53
ACE,48.94
ACEINTEG,66.85
ACI,52.65
ACL,59.08
ACMESOLAR,55.41
ACUTAAS,53.56
ADANIENSOL,47.37
ADANIENT,24.22
ADANIGREEN,34.23
ADANIPORTS,45.98
ADANIPOWER,34.61
ADFFOODS,78.32
ADL,83.99
ADOR,55.25
ADROITINFO,89.42
ADSL,36.15
ADVANCE,50.59
ADVANIHOTR,51.53
ADVENTHTL,9.53
ADVENZYMES,51.08
AEGISLOG,42.12
AEGISVOPAK,49.97
AEROENTER,60.33
AEROFLEX,49.09
AERONEU,32.99
AETHER,19.6
AFCONS,50.63
AFFLE,48.71
AFFORDABLE,53.71
AFIL,63.52
AFSL,65.88
AGARIND,58.56
AGARWALEYE,46.6
AGI,34.56
AGIIL,61.8
AGRITECH,47.62
AGROPHOS,59.43
AHLADA,54.77
AHLEAST,55.5
AHLUCONT,55.08
AIAENG,50.64
AIIL,51.58
AIRAN,68.65
AIROLAM,76.0
AJANTPHARM,50.05
AJAXENGG,27.1
AJMERA,35.84
AJOONI,66.7
AKASH,54.86
AKG,95.76
AKI,42.79
AKSHAR,81.98
AKSHARCHEM,45.79
AKSHOPTFBR,51.69
AKUMS,55.34
AKZOINDIA,35.05
ALANKIT,77.28
ALBERTDAVD,69.75
ALEMBICLTD,36.15
ALICON,52.25
ALIVUS,42.83
ALKALI,61.79
ALKEM,62.75
ALKYLAMINE,44.95
ALLCARGO,37.73
ALLDIGI,74.14
ALLTIME,50.35
ALMONDZ,85.17
ALOKINDS,36.02
ALPA,36.28
ALPHA,45.78
ALPHAETF,43.49
ALPHAGEO,61.31
ALPL30IETF,92.77
ALPSINDUS,67.52
AMANTA,82.35
AMBER,42.57
AMBICAAGAR,92.25
AMBIKCO,69.91
AMBUJACEM,57.63
AMDIND,66.52
AMJLAND,85.89
AMNPLST,55.0
AMRUTANJAN,57.13
ANANDRATHI,75.98
ANANTRAJ,42.47
ANDHRAPAP,59.84
ANDHRSUGAR,47.69
ANGELONE,22.01
ANIKINDS,54.89
ANMOL,76.45
ANTELOPUS,59.51
ANTGRAPHIC,68.13
ANTHEM,60.35
ANUHPHR,56.77
ANUP,38.67
ANURAS,36.07
AONEGOLD,63.05
AONELIQUID,55.53
AONENIFTY,68.81
AONETMMQ50,92.41
AONETOTAL,43.05
APARINDS,30.35
APCL,66.81
APCOTEXIND,59.92
APEX,27.81
APLAPOLLO,58.6
APLLTD,26.55
APOLLO,40.48
APOLLOHOSP,68.98
APOLLOPIPE,55.33
APOLLOTYRE,44.0
APOLSINHOT,79.69
APTECHT,46.22
APTUS,52.87
ARCHIDPLY,73.52
ARCHIES,75.63
ARE&M,44.44
ARENTERP,67.99
ARIES,52.98
ARIHANTCAP,36.21
ARIHANTSUP,33.43
ARISINFRA,37.47
ARKADE,30.06
ARMANFIN,61.01
AROGRANITE,45.11
ARROWGREEN,52.42
ARSSBL,26.77
ARTEMISMED,59.99
ARTNIRMAN,81.0
ARVEE,15.34
ARVIND,45.21
ARVINDFASN,43.75
ARVSMART,52.4
ASAHIINDIA,55.31
ASAHISONG,89.91
ASAL,55.5
ASALCBR,48.51
ASHAPURMIN,37.05
ASHIANA,38.42
ASHIMASYN,42.81
ASHOKA,29.8
ASHOKAMET,72.89
ASHOKLEY,46.56
ASIANENE,58.84
