SYMBOL,DELIV_PER
20MICRONS,48.72
21STCENMGM,100.0
360ONE,40.8
3IINFOLTD,71.52
3MINDIA,49.96
3PLAND,91.17
5PAISA,36.39
63MOONS,30.91
A2ZINFRA,61.23
AADHARHFC,55.19
AAKASH,70.24
AARON,68.61
AARTECH,71.46
AARTIDRUGS,55.1
AARTIIND,55.33
AARTIPHARM,52.22
AARTISURF,62.94
AARVI,62.64
AAVAS,61.11
ABB,50.93
ABBOTINDIA,47.36
ABCAPITAL,57.71
ABCOTS,39.15
ABDL,41.37
ABFRL,50.68
ABGSEC,100.0
ABINFRA,41.62
ABLBL,54.33
ABMINTLLTD,100.0
ABREL,57.23
ABSLAMC,64.56
ABSLBANETF,31.74
ABSLLIQUID,42.29
ABSLNN50ET,92.76
ABSLPSE,92.88
ACC,49.26
ACCELYA,45.95
ACCURACY,51.45
ACE,53.9
ACEINTEG,55.41
ACI,35.87
ACL,78.66
ACMESOLAR,48.27
ACUTAAS,36.68
ADANIENSOL,44.26
ADANIENT,41.0
ADANIGREEN,31.45
ADANIPORTS,49.24
ADANIPOWER,45.81
ADFFOODS,57.52
ADL,64.33
ADOR,69.99
ADROITINFO,83.72
ADSL,50.81
ADVANCE,28.36
ADVANIHOTR,59.26
ADVENTHTL,44.45
ADVENZYMES,45.7
AEGISLOG,77.84
AEGISVOPAK,58.19
AEROENTER,80.47
AEROFLEX,50.07
AERONEU,35.04
AETHER,47.89
AFCONS,56.0
AFFLE,60.19
AFFORDABLE,53.01
AFIL,66.37
AFSL,91.33
AGARIND,58.35
AGARWALEYE,34.62
AGI,53.15
AGIIL,73.96
AGRITECH,48.19
AGROPHOS,63.64
AHLADA,74.38
AHLEAST,54.92
AHLUCONT,56.2
AIAENG,61.94
AIIL,65.88
AIRAN,63.86
AIROLAM,79.69
AJANTPHARM,60.07
AJAXENGG,50.61
AJMERA,41.47
AJOONI,66.16
AKASH,76.85
AKG,89.47
AKI,67.82
AKSHAR,89.28
AKSHARCHEM,69.71
AKSHOPTFBR,82.87
AKUMS,57.62
AKZOINDIA,7.53
ALANKIT,55.71
ALBERTDAVD,85.05
ALEMBICLTD,23.28
ALICON,61.6
ALIVUS,46.04
ALKALI,45.87
ALKEM,56.47
ALKYLAMINE,45.98
ALLCARGO,46.44
ALLDIGI,76.03
ALLTIME,63.73
ALMONDZ,85.14
ALOKINDS,44.36
ALPA,30.65
ALPHA,62.96
ALPHAETF,59.15
ALPHAGEO,41.33
ALPL30IETF,97.52
ALPSINDUS,79.48
AMANTA,40.98
AMBER,28.6
AMBICAAGAR,86.03
AMBIKCO,69.06
AMBUJACEM,69.58
AMDIND,38.21
AMJLAND,60.38
AMNPLST,85.93
AMRUTANJAN,64.78
ANANDRATHI,59.36
ANANTRAJ,35.32
ANDHRAPAP,62.54
ANDHRSUGAR,57.74
ANGELONE,21.83
ANIKINDS,25.67
ANMOL,90.58
ANTELOPUS,58.33
ANTGRAPHIC,82.04
ANTHEM,46.41
ANUHPHR,74.48
ANUP,53.9
ANURAS,26.27
AONEGOLD,71.74
AONELIQUID,73.0
AONENIFTY,71.6
AONETMMQ50,82.1
AONETOTAL,49.74
APARINDS,50.86
APCL,55.21
APCOTEXIND,61.08
APEX,20.66
APLAPOLLO,51.77
APLLTD,37.27
APOLLO,45.83
APOLLOHOSP,64.86
APOLLOPIPE,46.15
APOLLOTYRE,48.95
APOLSINHOT,72.57
APTECHT,56.5
APTUS,79.16
ARCHIDPLY,62.27
ARCHIES,62.36
ARE&M,60.89
ARENTERP,58.79
ARIES,48.83
ARIHANTCAP,38.24
ARIHANTSUP,79.5
ARISINFRA,36.16
ARKADE,38.15
ARMANFIN,61.04
AROGRANITE,61.76
ARROWGREEN,68.64
ARSSBL,39.45
ARTEMISMED,51.87
ARTNIRMAN,90.52
ARVEE,22.49
ARVIND,69.81
ARVINDFASN,35.34
ARVSMART,50.95
ASAHIINDIA,35.86
ASAHISONG,70.48
ASAL,53.62
ASALCBR,47.91
ASHAPURMIN,44.8
ASHIANA,69.08
ASHIMASYN,62.68
ASHOKA,48.41
ASHOKAMET,83.06
ASHOKLEY,46.51
ASIANENE,72.49
ASIANHOTNR,11.65
ASIANPAINT,49.25
ASIANTILES,44.51
ASKAUTOLTD,36.22
ASMS,70.33
ASPINWALL,70.08
ASTEC,7.51
ASTERDM,58.97
ASTRAL,57.74
ASTRAMICRO,60.93
ASTRAZEN,48.26
ASTRON,78.85
ATALREAL,19.3
ATAM,78.99
ATGL,43.02
ATHERENERG,35.15
ATL,54.4
ATLANTAELE,54.49
ATLASCYCLE,58.76
ATUL,56.77
ATULAUTO,46.29
AUBANK,66.34
AURIGROW,69.0
AURIONPRO,51.03
AUROPHARMA,50.93
AURUM,78.96
AUSOMENT,37.49
AUTOAXLES,28.44
AUTOBEES,90.81
AUTOIETF,87.38
AUTOIND,58.41
AVADHSUGAR,69.91
AVALON,49.55
AVANTEL,42.25
AVANTIFEED,27.83
AVG,71.59
AVL,81.23
AVONMORE,56.63
AVROIND,49.28
AVTNPL,63.66
AWFIS,59.25
AWHCL,53.95
AWL,43.15
AXISBANK,66.52
AXISBNKETF,98.33
AXISBPSETF,10.62
AXISCETF,96.33
AXISGOLD,69.5
AXISHCETF,84.7
AXISILVER,40.51
AXISNIFTY,57.62
AXISTECETF,80.58
AXISVALUE,91.57
AXITA,64.32
AXSENSEX,74.8
AYMSYNTEX,81.12
AZAD,47.41
BAGFILMS,62.17
BAIDFIN,86.16
BAJAJ-AUTO,67.97
BAJAJCON,37.9
BAJAJELEC,39.75
BAJAJFINSV,55.61
BAJAJHCARE,48.23
BAJAJHFL,40.85
BAJAJHIND,58.6
BAJAJHLDNG,70.24
BAJAJINDEF,59.14
BAJEL,74.65
BAJFINANCE,70.21
BALAJEE,71.64
BALAJITELE,58.21
BALAMINES,53.51
BALAXI,53.83
BALKRISHNA,71.05
BALKRISIND,65.88
BALMLAWRIE,54.23
BALPHARMA,70.97
BALRAMCHIN,80.52
BALUFORGE,24.25
BANARBEADS,49.14
BANARISUG,89.52
BANCOINDIA,31.19
BANDHANBNK,42.1
BANG,61.85
BANKA,65.28
BANKBARODA,53.78
BANKBEES,50.85
BANKBETF,98.15
BANKETF,81.28
BANKETFADD,60.32
BANKIETF,53.53
BANKINDIA,36.52
BANKNIFTY1,97.7
BANKPSU,57.14
BANSALWIRE,34.59
BANSWRAS,62.57
BASF,51.08
BASML,50.67
BATAINDIA,49.4
BAYERCROP,58.27
BBETF0432,65.7
BBL,56.01
BBNPNBETF,85.7
BBNPPGOLD,49.44
BBOX,46.67
BBTC,4.72
BBTCL,97.84
BCG,69.73
BCLIND,48.95
BDL,38.39
BEARDSELL,52.18
BECTORFOOD,46.23
BEDMUTHA,71.82
BEL,58.32
BELLACASA,70.57
BELRISE,43.2
BEML,34.66
BEPL,62.09
BERGEPAINT,57.12
BESTAGRO,48.97
BETA,56.66
BFINVEST,50.35
BFSI,57.46
BHAGCHEM,62.97
BHAGERIA,52.44
BHANDARI,83.82
BHARATFORG,60.39
BHARATRAS,51.56
BHARATSE,50.99
BHARATWIRE,55.27
BHARTIARTL,76.0
BHARTIHEXA,55.67
BHEL,41.62
BIGBLOC,66.53
BIKAJI,33.66
BIL,67.44
BIOCON,44.51
BIOFILCHEM,57.63
BIRLACABLE,56.06
BIRLACORPN,61.69
BIRLAMONEY,71.52
BIRLANU,69.81
BLACKBUCK,47.71
BLAL,55.65
BLBLIMITED,94.53
BLISSGVS,33.8
BLKASHYAP,64.58
BLS,34.6
BLSE,36.57
BLUEDART,49.43
BLUEJET,50.67
BLUESTARCO,49.76
BLUESTONE,44.55
BLUSPRING,66.85
BMWVENTLTD,58.38
BODALCHEM,60.48
BOHRAIND,91.31
BOMDYEING,32.15
BOROLTD,62.5
BORORENEW,36.58
BOROSCI,69.65
BOSCHLTD,70.71
BPCL,63.45
BPL,62.94
BRIGADE,45.11
BRIGHOTEL,69.3
BRITANNIA,70.88
BRNL,74.3
BROOKS,70.4
BSE,30.68
BSE500IETF,86.31
BSHSL,51.55
BSL,67.43
BSLGOLDETF,85.95
BSLNIFTY,74.12
BSLSENETFG,84.83
BSOFT,22.03
BTML,47.73
BUTTERFLY,58.62
BYKE,48.61
CALSOFT,35.98
CAMLINFINE,47.74
CAMPUS,31.37
CAMS,36.2
CANBK,47.4
CANFINHOME,32.92
CANHLIFE,42.96
CANTABIL,43.2
CAPACITE,64.19
CAPILLARY,5.7
CAPITALSFB,66.0
CAPLIPOINT,58.46
CAPTRUST,69.51
CARBORUNIV,51.8
CARERATING,56.39
CARRARO,58.37
CARTRADE,35.66
CARYSIL,37.61
CASHIETF,84.72
CASTROLIND,56.39
CCHHL,65.27
CCL,42.45
CDSL,44.66
CEATLTD,31.53
CEIGALL,46.43
CELEBRITY,75.38
CELLO,61.34
CEMPRO,45.85
CENTENKA,65.04
CENTRALBK,52.38
CENTRUM,63.33
CENTUM,36.88
CENTURYPLY,42.12
CERA,63.82
CESC,28.03
CEWATER,68.75
CGCL,54.19
CGPOWER,62.68
CHALET,14.37
CHAMBLFERT,54.1
CHEMBOND,64.89
CHEMBONDCH,81.73
CHEMCON,57.66
CHEMFAB,36.81
CHEMICAL,60.71
CHEMPLASTS,50.47
CHENNPETRO,25.76
CHEVIOT,73.09
CHOICEGOLD,66.33
CHOICEIN,51.48
CHOLAFIN,57.96
CHOLAHLDNG,58.08
CIEINDIA,60.47
CIFL,8.02
CIGNITITEC,45.71
CINELINE,81.43
CINEVISTA,96.35
CIPLA,52.37
CLEAN,55.99
CLEDUCATE,85.38
CLSEL,58.02
CMSINFO,89.28
COALINDIA,59.1
COASTCORP,65.92
COCHINSHIP,38.73
COFORGE,39.24
COHANCE,29.86
COLPAL,55.45
COMMOIETF,50.07
COMPUSOFT,71.22
CONCOR,60.26
CONCORDBIO,61.16
CONFIPET,54.14
CONS,99.16
CONSOFINVT,74.03
CONSUMBEES,58.64
CONSUMER,99.92
CONSUMIETF,57.48
CONTROLPR,54.4
CORALFINAC,38.89
CORDSCABLE,36.87
COROMANDEL,67.48
COSMOFIRST,67.25
COUNCODOS,79.48
CPCAP,81.1
CPEDU,51.3
CPPLUS,37.31
CPSEETF,67.07
CRAFTSMAN,37.83
CRAMC,53.54
CREATIVE,54.14
CREATIVEYE,62.91
CREDITACC,40.58
CREST,72.78
CRISIL,70.8
CRIZAC,45.36
CROMPTON,62.6
CROWN,51.37
CSBBANK,53.24
CSLFINANCE,68.9
CTE,46.71
CUB,56.88
CUBEXTUB,59.51
CUMMINSIND,63.9
CUPID,30.23
CYIENT,43.07
CYIENTDLM,52.25
DABUR,60.01
DALBHARAT,41.93
DALMIASUG,65.58
DAMCAPITAL,45.64
DAMODARIND,71.2
DANGEE,45.51
DATAMATICS,25.38
DATAPATTNS,29.39
DAVANGERE,38.15
DBCORP,62.06
DBEIL,59.83
DBL,52.54
DBOL,84.62
DBREALTY,50.17
DBSTOCKBRO,84.05
DCAL,55.34
DCBBANK,45.82
DCI,70.72
DCM,46.96
DCMFINSERV,54.48
DCMNVL,56.2
DCMSHRIRAM,39.73
DCMSRIND,55.86
DCW,56.95
DCXINDIA,48.77
DDEVPLSTIK,63.14
DECCANCE,50.85
DEEDEV,66.38
DEEPAKFERT,48.25
DEEPAKNTR,38.98
DEEPINDS,27.32
DELHIVERY,53.26
DELPHIFX,51.52
DELTACORP,51.87
DELTAMAGNT,43.51
DEN,56.79
DENORA,69.83
DENTA,51.48
DEVIT,88.29
DEVX,63.54
DEVYANI,31.28
DGCONTENT,79.7
DHAMPURSUG,49.92
DHANBANK,70.01
DHANUKA,66.75
DHARMAJ,67.38
DHRUV,73.41
DHUNINV,63.01
DIACABS,50.04
DIAMINESQ,69.54
DIAMONDYD,62.2
DICIND,75.03
DIFFNKG,53.09
DIGIDRIVE,92.12
DIGITIDE,52.13
DIL,75.7
DISHTV,56.32
DIVGIITTS,74.05
DIVISLAB,67.73
DIVOPPBEES,66.33
DIXON,51.67
DJML,51.04
DLF,43.19
DLINKINDIA,38.15
DMART,63.38
DMCC,62.84
DNAMEDIA,86.77
DODLA,58.33
DOLATALGO,50.91
DOLLAR,43.35
DOLPHIN,64.35
DOMS,5.28
DONEAR,38.33
DPABHUSHAN,56.03
DPSCLTD,78.99
DPWIRES,76.67
DRCSYSTEMS,67.48
DREAMFOLKS,48.42
DREDGECORP,36.09
DRREDDY,62.22
DSSL,41.8
DTIL,81.88
DUCON,81.88
DVL,72.8
DWARKESH,56.36
DYCL,52.99
DYNAMATECH,40.03
DYNPRO,70.58
E2E,59.95
EASEMYTRIP,18.52
EBANKNIFTY,99.96
EBBETF0430,78.04
EBBETF0431,74.18
EBBETF0433,73.98
EBGNG,46.03
ECAPINSURE,75.8
ECLERX,56.81
ECOSMOBLTY,52.93
EDELWEISS,44.86
EFCIL,56.93
EGOLD,98.45
EICHERMOT,66.39
EIDPARRY,59.44
EIEL,50.77
EIFFL,84.53
EIHAHOTELS,57.44
EIHOTEL,98.3
EIMCOELECO,48.46
EKC,50.19
ELDEHSG,82.04
ELECON,59.09
ELECTCAST,51.08
ELECTHERM,75.02
ELGIEQUIP,46.81
ELIN,61.68
ELIQUID,83.62
ELLEN,58.78
ELM250,97.08
EMAMILTD,59.45
EMAMIPAP,56.71
EMAMIREAL,66.02
EMBDL,42.99
EMCURE,52.23
EMIL,52.76
EMMBI,62.35
EMMVEE,15.8
EMSLIMITED,44.7
EMUDHRA,39.71
EMULTIMQ,98.28
ENDURANCE,55.11
ENERGY,98.44
ENGINERSIN,48.26
ENIFTY,62.82
ENIL,70.1
ENRIN,56.97
ENTERO,58.25
EPACK,43.16
EPACKPEB,28.89
EPIGRAL,56.15
EPL,67.14
EQUAL200,98.29
EQUAL50,77.02
EQUAL50ADD,77.33
EQUITASBNK,46.98
ERIS,47.82
ESABINDIA,50.69
ESAFSFB,71.02
ESCORTS,49.28
ESENSEX,100.0
ESG,83.16
ESILVER,26.7
ESSENTIA,62.34
ESTER,75.91
ETERNAL,54.51
ETHOSLTD,34.97
EUREKAFORB,47.04
EUROBOND,36.75
EUROPRATIK,52.18
EVEREADY,55.54
EVERESTIND,68.96
EVIETF,66.3
EVINDIA,80.08
EXCELINDUS,56.11
EXCELSOFT,20.01
EXICOM,41.18
EXIDEIND,60.49
EXPLEOSOL,41.44
FABTECH,13.7
FACT,48.33
FAIRCHEMOR,49.51
FAZE3Q,51.02
FCL,42.58
FCSSOFT,76.98
FDC,64.04
FEDERALBNK,60.46
FEDFINA,55.47
FIBERWEB,71.18
FIEMIND,52.82
FILATEX,52.39
FILATFASH,67.73
FINCABLES,57.28
FINEORG,63.3
FINIETF,55.16
FINKURVE,60.76
FINOPB,29.67
FINPIPE,63.43
FIRSTCRY,64.95
FISCHER,41.53
FIVESTAR,51.61
FLAIR,64.68
FLEXIADD,81.3
FLEXITUFF,57.5
FLUOROCHEM,57.09
FMCGIETF,59.86
FMGOETZE,40.04
FMNL,70.92
FOCUS,41.07
FOODSIN,70.29
FORCEMOT,25.16
FORTIS,66.86
FOSECOIND,63.36
FSL,32.94
FUSION,66.02
GABRIEL,45.3
GAEL,45.55
GAIL,72.02
GALAPREC,60.64
GALAXYSURF,49.04
GALLANTT,26.75
GANDHAR,61.06
GANDHITUBE,59.38
GANECOS,50.6
GANESHBE,64.64
GANESHCP,68.61
GANESHHOU,45.39
GANGAFORGE,27.07
GANGESSECU,55.54
GARFIBRES,65.31
GARUDA,33.0
GATECH,51.82
GATECHDVR,68.34
GATEWAY,64.28
GEECEE,67.61
GEEKAYWIRE,47.43
GEMAROMA,55.13
GENCON,22.99
GENESYS,45.53
GENUSPAPER,63.26
GENUSPOWER,47.66
GEOJITFSL,61.23
GESHIP,66.42
GFLLIMITED,78.65
GHCL,31.92
GHCLTEXTIL,64.17
GICHSGFIN,56.51
GICRE,64.57
GILLANDERS,68.06
GILLETTE,41.59
GILT5YBEES,52.32
GINNIFILA,38.54
GIPCL,73.58
GKENERGY,48.48
GKWLIMITED,75.81
GLAND,28.69
GLAXO,61.12
GLENMARK,43.96
GLOBAL,43.7
GLOBALE,66.93
GLOBALVECT,58.64
GLOBE,70.23
GLOBECIVIL,44.44
GLOBUSSPR,46.73
GLOSTERLTD,89.84
GLOTTIS,52.15
GMBREW,27.63
GMDCLTD,28.49
GMMPFAUDLR,45.47
GMRAIRPORT,57.97
GMRP&UI,54.75
GNA,60.17
GNFC,54.15
GOACARBON,72.41
GOCLCORP,47.06
GOCOLORS,81.61
GODAVARIB,62.02
GODFRYPHLP,31.31
GODIGIT,54.08
GODREJAGRO,59.74
GODREJCP,60.73
GODREJIND,54.9
GODREJPROP,47.52
GOKEX,37.65
GOKUL,91.53
GOKULAGRO,29.45
GOLD1,76.1
GOLD360,81.18
GOLDBEES,61.48
GOLDCASE,68.0
GOLDETF,63.52
GOLDETFADD,97.34
GOLDIAM,41.95
GOLDIETF,74.11
GOLDSHARE,55.74
GOLDTECH,55.91
GOODLUCK,55.91
GOPAL,53.89
GOYALALUM,77.5
GPIL,43.42
GPPL,32.86
GPTHEALTH,56.13
GPTINFRA,47.99
GRANULES,41.33
GRAPHITE,43.25
GRASIM,53.27
GRAVITA,43.24
GREAVESCOT,46.3
GREENLAM,52.35
GREENPANEL,53.77
GREENPLY,46.83
GREENPOWER,58.05
GRINDWELL,66.12
GRINFRA,63.39
GRMOVER,24.4
GROBTEA,94.59
GROWW,33.13
GROWWDEFNC,83.75
GROWWEV,73.27
GROWWGOLD,59.4
GROWWLIQID,73.25
GROWWLOVOL,92.79
GROWWMC150,81.97
GROWWMOM50,80.71
GROWWN200,65.51
GROWWNET,75.52
GROWWNIFTY,74.4
GROWWNXT50,90.82
GROWWPOWER,95.03
GROWWRAIL,95.64
GROWWRLTY,89.46
GROWWSC250,89.81
GROWWSLVR,48.99
GRPLTD,53.71
GRSE,23.73
GRWRHITECH,31.96
GSEC10ABSL,100.0
GSEC10IETF,78.79
GSEC10YEAR,86.09
GSEC5IETF,66.7
GSFC,55.47
GSPL,25.05
GSS,69.19
GTECJAINX,69.56
GTL,72.49
GTLINFRA,34.16
GTPL,77.5
GUFICBIO,40.21
GUJALKALI,59.47
GUJGASLTD,36.47
GUJTHEM,64.68
GULFOILLUB,64.45
GULFPETRO,67.5
GULPOLY,44.36
GVPIL,41.71
GVPTECH,88.45
GVT&D,55.71
HAL,54.72
HAPPSTMNDS,34.74
HAPPYFORGE,47.72
HARDWYN,48.32
HARIOMPIPE,20.35
HARRMALAYA,69.51
HARSHA,67.02
HATHWAY,57.31
HATSUN,89.74
HAVELLS,58.35
HAVISHA,73.61
HBLENGINE,28.57
HCC,31.92
HCG,52.72
HCL-INSYS,70.51
HCLTECH,62.16
HDBFS,60.54
HDFCAMC,52.12
HDFCBANK,69.02
HDFCBSE500,73.34
HDFCGOLD,81.41
HDFCGROWTH,69.22
HDFCLIFE,61.26
HDFCLIQUID,56.33
HDFCLOWVOL,94.35
HDFCMID150,62.53
HDFCMOMENT,77.14
HDFCNEXT50,64.95
HDFCNIF100,87.45
HDFCNIFBAN,88.41
HDFCNIFIT,83.55
HDFCNIFTY,94.74
HDFCPSUBK,49.8
HDFCPVTBAN,74.06
HDFCQUAL,67.98
HDFCSENSEX,60.37
HDFCSILVER,51.53
HDFCSML250,75.46
HDFCVALUE,85.36
HEADSUP,92.36
HEALTHADD,86.63
HEALTHIETF,50.44
HEALTHY,71.96
HECPROJECT,38.02
HEG,36.56
HEIDELBERG,66.91
HEMIPROP,56.89
HERANBA,58.21
HERCULES,59.1
HERITGFOOD,66.14
HEROMOTOCO,65.65
HESTERBIO,70.69
HEUBACHIND,66.65
HEXATRADEX,53.17
HEXT,48.65
HFCL,40.4
HGINFRA,55.18
HGM,57.5
HGS,65.12
HIKAL,4.32
HILINFRA,56.65
HILTON,63.9
HIMATSEIDE,54.02
HINDALCO,46.9
HINDCOMPOS,79.66
HINDCON,87.71
HINDCOPPER,22.83
HINDOILEXP,52.46
HINDPETRO,67.2
HINDUNILVR,65.52
HINDWAREAP,30.79
HINDZINC,31.07
HIRECT,48.9
HISARMETAL,77.91
HITECH,49.75
HITECHCORP,69.13
HLEGLAS,37.71
HLVLTD,74.5
HMAAGRO,87.97
HMVL,61.8
HNDFDS,70.19
HNGSNGBEES,82.66
HOMEFIRST,67.02
HONASA,42.94
HONAUT,47.0
HONDAPOWER,23.69
HPAL,50.18
HPIL,67.75
HPL,51.69
HSCL,22.3
HTMEDIA,72.42
HUBTOWN,64.48
HUDCO,44.16
HUHTAMAKI,52.62
HYUNDAI,47.76
ICDSLTD,96.97
ICEMAKE,70.13
ICICIB22,71.76
ICICIBANK,67.24
ICICIGI,56.91
ICICIPRULI,59.54
